trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
498,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,14,right,0.1704227,1,14,58,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
499,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,14,right,0.114174,1,14,42,1,TRUE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
500,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,12,right,0.0260378,1,12,48,1,FALSE,22,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
501,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,14,left,0.1427814,1,14,38,0,TRUE,14,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
502,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,13,right,0.1901125,1,13,39,1,TRUE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
503,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,13,left,0.2025547,1,13,59,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
504,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,12,left,0.0888643,1,12,60,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
505,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,12,left,0.1906068,1,12,40,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
506,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.2849827,0,1,52,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
507,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.2547739,1,4,56,0,TRUE,15,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
508,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,21,right,0.2859171,1,21,51,0,TRUE,21,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
509,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,11,left,0.2301933,0,11,49,1,FALSE,22,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
510,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,8,left,0.4145882,1,8,50,1,FALSE,15,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
511,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,3,right,0.1109374,1,3,50,1,TRUE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
512,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,7,right,0.1531006,1,7,51,1,FALSE,15,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
513,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,11,right,0.099664,1,11,61,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
514,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,11,left,0.9859006,1,11,41,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
515,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.1687492,1,6,52,1,FALSE,15,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
516,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,8,right,0.1539824,1,8,53,1,FALSE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
517,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,4,left,0.2547941,0,4,53,0,TRUE,19,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
518,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,7,left,0.092127,1,7,54,1,FALSE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
519,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,10,left,0.1118289,1,10,42,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
520,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,13,left,0.0662829,1,13,43,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
521,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,3,left,0.1378223,1,3,57,1,TRUE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
522,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2045065,1,2,58,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
523,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,20,left,3.4150714,1,20,52,1,TRUE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
524,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1977174,1,2,51,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
525,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,7,left,0.0842804,1,7,54,0,FALSE,19,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
526,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,6,left,0.049394,1,6,55,1,TRUE,20,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
527,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,5,right,0.1377623,1,5,53,1,FALSE,15,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
528,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,19,right,0.2733504,0,19,53,1,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
529,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.1054054,1,4,54,1,FALSE,15,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
530,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,9,left,0.2485128,1,9,43,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
531,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,6,right,0.1911581,1,6,55,1,FALSE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
532,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,8,left,0.1044262,1,8,44,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
533,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,22,right,0.1721892,1,22,54,0,TRUE,23,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
534,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,3,left,0.2932417,0,3,55,1,FALSE,15,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
535,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.3426736,1,1,52,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
536,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,7,right,0.1934693,1,7,45,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
537,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,5,right,0.0410034,1,5,56,1,FALSE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
538,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,14,right,0.4189786,1,14,50,0,TRUE,23,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
539,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,21,left,0.2282762,1,21,55,1,TRUE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
540,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.7982008,1,1,59,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
541,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,20,right,3.7202415,0,20,56,1,FALSE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
542,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,23,right,0.1051733,1,23,57,0,TRUE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
543,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,22,left,0.2816251,1,22,58,1,TRUE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
544,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,12,left,0.2042123,1,12,44,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
545,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,10,left,2.7627636,1,10,62,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
546,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.2710002,1,6,56,0,TRUE,16,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
547,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,21,left,0.2962908,0,21,59,1,FALSE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
548,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,6,right,0.8752794,1,6,46,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
549,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.2703932,1,1,53,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
550,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,13,right,0.290847,1,13,51,1,TRUE,24,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
551,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,24,left,0.3329575,1,24,60,0,TRUE,27,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
552,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1535796,1,1,54,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
553,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.386995,1,1,60,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
554,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,23,left,2.6367121,0,23,61,1,TRUE,28,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
555,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.4605672,1,1,61,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
556,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,9,right,0.291733,1,9,63,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
557,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.4297032,1,1,55,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
558,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,11,right,0.2844722,1,11,45,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
559,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,8,right,0.8726499,1,8,64,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
560,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,12,right,0.0719074,1,12,52,1,FALSE,24,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
561,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,7,right,0.2040467,0,7,65,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
562,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,26,right,0.369337,0,26,62,0,TRUE,29,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
563,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,0.2232299,1,5,57,1,TRUE,17,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
564,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,4,left,0.2235618,1,4,57,1,FALSE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
565,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.3494624,1,1,56,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
566,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.2297282,1,1,57,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
567,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.5490956,1,3,58,1,FALSE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
568,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.1640081,1,1,62,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
569,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,29,right,0.2634854,1,29,63,0,FALSE,29,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
570,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.4726308,1,1,63,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
571,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,10,right,0.3159239,1,10,66,0,TRUE,23,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
572,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,5,left,0.2092621,1,5,56,1,FALSE,20,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
573,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,1.9989402,1,1,64,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
574,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,5,left,0.2194587,1,5,47,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
575,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,4,left,0.1682238,0,4,58,1,FALSE,17,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
576,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.5698212,0,2,59,1,FALSE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
577,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,11,right,0.179312,1,11,53,1,FALSE,24,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
578,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.4439451,1,1,65,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
579,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,7,right,0.2106617,1,7,59,0,TRUE,18,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
580,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,28,right,0.4172815,1,28,64,1,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
581,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,5,left,0.2127401,1,5,60,0,TRUE,21,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
582,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.4982687,1,1,58,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
583,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,10,right,0.2670032,1,10,46,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
584,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,4,left,0.2630853,1,4,61,1,TRUE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
585,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,1.5277862,1,1,66,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
586,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,4,left,0.6085236,0,4,48,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
587,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,9,right,0.2862146,1,9,67,1,TRUE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
588,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,9,right,0.3426981,0,9,47,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
589,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,1.1607011,1,1,67,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
590,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.2286129,1,1,68,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
591,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.3091294,1,3,62,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
592,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,8,right,0.2868526,0,8,68,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
593,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,7,left,1.9201376,1,7,49,0,TRUE,16,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
594,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.2808685,1,4,57,1,FALSE,20,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
595,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,3,left,0.2365449,0,3,58,1,FALSE,20,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
596,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.796447,1,1,59,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
597,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.6090897,1,6,50,1,TRUE,17,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
598,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,11,right,0.2570918,1,11,69,0,TRUE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
599,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.2395149,0,2,63,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
600,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,6,right,0.3479628,1,6,59,0,TRUE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
601,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,10,left,1.62388,0,10,70,1,TRUE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
602,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2331083,1,1,60,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
603,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,28,right,0.2248699,1,28,64,1,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
604,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,13,right,0.8674365,1,13,71,0,TRUE,27,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
605,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,12,right,0.505434,1,12,72,1,TRUE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
606,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,5,left,0.3404999,0,5,51,1,FALSE,17,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
607,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.3413797,1,1,69,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
608,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,12,right,2.7723467,0,12,48,0,TRUE,21,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
609,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,15,right,0.4625005,1,15,49,0,FALSE,21,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
610,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.3610121,1,1,70,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
611,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,5,right,0.4073818,1,5,60,1,TRUE,22,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
612,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,14,left,1.6646355,1,14,50,1,TRUE,22,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
