trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
504,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.3341344,1,1,55,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
505,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.0814584,1,1,56,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
506,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,13,left,0.2053232,1,13,55,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
507,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,19,right,0.1893856,1,19,49,1,FALSE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
508,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.0645515,1,1,57,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
509,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.0300363,1,1,58,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
510,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,7,right,0.046036,0,7,45,1,FALSE,19,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
511,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,24,left,0.2818606,1,24,56,1,TRUE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
512,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,12,left,0.0798608,1,12,56,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
513,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.1635194,1,6,47,1,TRUE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
514,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.2507775,1,1,52,1,FALSE,14,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
515,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.1054096,1,1,59,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
516,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1948757,1,1,60,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
517,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,18,right,0.0169337,0,18,50,1,FALSE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
518,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.1191434,1,1,53,1,FALSE,14,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
519,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,21,right,0.052293,0,21,51,0,TRUE,20,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
520,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.3428011,1,1,49,1,FALSE,12,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
521,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,10,left,0.0844322,1,10,46,0,TRUE,20,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
522,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,23,left,0.1441042,1,23,49,0,TRUE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
523,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,right,0.1462284,0,1,54,1,FALSE,14,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
524,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,21,left,0.038118,1,21,47,1,FALSE,19,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
525,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,5,right,0.5482789,1,5,48,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
526,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,20,left,0.4810347,1,20,48,1,FALSE,19,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
527,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,22,left,0.1385635,1,22,50,1,TRUE,21,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
528,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,21,right,0.0367734,1,21,51,1,FALSE,21,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
529,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,20,left,0.2382499,0,20,52,1,FALSE,21,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
530,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.1441278,1,4,55,0,TRUE,15,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
531,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,9,right,0.2917969,0,9,47,1,TRUE,21,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
532,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.0825296,1,3,56,1,TRUE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
533,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,12,left,0.1877914,1,12,48,0,TRUE,22,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
534,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,23,left,0.2256485,1,23,57,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
535,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,23,right,0.3183405,1,23,53,0,TRUE,22,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
536,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.1773542,1,4,49,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
537,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,11,right,0.1057692,0,11,57,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
538,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,24,right,0.1317629,0,24,52,0,FALSE,20,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
539,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1241889,1,1,61,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
540,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,19,right,0.0302204,0,19,49,1,FALSE,19,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
541,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.2628322,1,1,62,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
542,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,right,0.0596186,0,1,50,1,FALSE,12,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
543,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,22,right,0.0746433,1,22,50,0,TRUE,20,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
544,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,11,right,0.6812915,0,11,49,1,TRUE,23,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
545,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,14,left,0.3778917,1,14,50,0,TRUE,24,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
546,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,21,left,0.2530603,1,21,51,1,TRUE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
547,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,13,left,0.3464454,1,13,51,1,TRUE,25,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
548,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,0.2441645,1,3,50,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
549,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,14,left,0.199025,1,14,58,0,TRUE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
550,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,4,left,0.0591738,0,4,51,0,TRUE,13,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
551,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,27,left,0.1543927,1,27,53,0,FALSE,20,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
552,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,12,left,0.2926219,0,12,52,1,FALSE,25,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
553,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,22,right,0.4074539,1,22,54,1,TRUE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
554,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.6209608,1,2,51,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
555,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,20,right,0.309638,1,20,52,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
556,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,15,right,0.1658764,1,15,53,0,TRUE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
557,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,14,right,0.4231363,1,14,54,1,TRUE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
558,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,13,right,0.1892045,1,13,55,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
559,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,19,left,0.3984536,1,19,53,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
560,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,12,right,0.1404011,1,12,56,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
561,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,21,right,0.2441387,1,21,55,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
562,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,22,left,0.2551894,0,22,58,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
563,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,0.4538281,0,1,63,1,FALSE,18,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
564,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2451396,1,2,57,1,FALSE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
565,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,7,right,0.0526736,1,7,52,0,FALSE,13,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
566,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,18,right,0.4406793,1,18,54,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
567,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,right,0.0231521,0,1,58,1,FALSE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
568,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,26,left,0.0400619,0,26,54,1,TRUE,21,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
569,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,1,right,0.0702036,1,1,52,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
570,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,6,right,0.1225832,1,6,53,1,TRUE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
571,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,25,left,0.0622346,0,25,59,0,TRUE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
572,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,20,right,0.2767994,1,20,56,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
573,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,13,left,0.0192774,1,13,59,1,TRUE,19,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
574,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,1,left,0.0905492,1,1,53,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
575,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,19,right,0.1885726,1,19,57,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
576,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,29,left,0.3874751,0,29,55,0,TRUE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
577,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,1,right,0.1376767,1,1,54,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
578,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,5,right,0.2568466,1,5,54,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
579,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.1732335,1,4,64,0,TRUE,19,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
580,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,18,left,0.2436749,1,18,58,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
581,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.1108459,1,4,59,0,TRUE,17,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
582,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.5503775,1,4,55,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
583,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,11,right,0.1613979,1,11,57,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
584,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,28,left,0.0583749,0,28,60,0,FALSE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
585,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,3,right,0.0809716,0,3,56,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
586,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,10,right,0.2079847,1,10,58,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
587,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,31,left,0.01058,0,31,61,0,FALSE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
588,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,32,left,0.4797056,0,32,56,0,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
589,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,3,right,0.1469731,1,3,60,1,TRUE,18,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
590,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,12,left,0.0171507,1,12,60,1,FALSE,19,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
591,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,6,right,0.2353467,1,6,57,0,TRUE,15,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
592,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,34,left,0.0505377,1,34,62,0,FALSE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
593,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,9,right,0.1449516,1,9,59,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
594,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3197819,1,2,61,1,FALSE,18,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
595,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,17,right,0.1735451,1,17,59,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
596,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,8,right,0.3442622,1,8,60,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
597,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,35,left,0.0415657,1,35,57,0,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
598,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,7,right,0.2143708,1,7,61,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
599,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,3,right,0.1888825,1,3,65,1,TRUE,20,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
600,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,33,right,0.1353084,1,33,63,1,TRUE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
601,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,17,right,0.0142153,1,17,55,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
602,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,32,left,0.2234918,1,32,64,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
603,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,16,right,0.1960192,1,16,60,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
604,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,15,right,0.2334691,1,15,61,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
605,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,1,left,0.1297605,0,1,55,1,FALSE,20,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
606,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,5,right,0.1231797,1,5,58,1,TRUE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
607,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.0509754,1,1,62,1,FALSE,18,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
608,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,31,right,0.0863564,1,31,65,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
609,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.0261916,1,4,59,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
610,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,4,left,0.2196801,1,4,56,0,TRUE,21,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
611,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,3,right,0.2062681,1,3,60,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
612,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,0.0132653,1,3,57,1,TRUE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
613,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,14,left,0.2304358,1,14,62,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
614,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,6,right,0.0888563,1,6,62,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
615,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1673775,1,2,66,1,FALSE,20,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
616,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1847044,1,2,58,1,FALSE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
617,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1335445,1,1,67,1,FALSE,20,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
618,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,13,right,0.1934515,1,13,63,1,FALSE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,9,3.2.2021,164.9596096
