trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
502,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.4726085,1,4,49,0,TRUE,15,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
503,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3060238,1,2,53,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
504,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,11,left,0.5899199,1,11,49,1,FALSE,17,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
505,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,5,left,0.1848445,1,5,43,1,TRUE,13,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
506,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,10,right,0.0579758,0,10,50,1,FALSE,17,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
507,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.3288792,1,3,54,1,FALSE,18,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
508,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,4,left,0.149554,1,4,44,1,FALSE,13,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
509,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.2291558,1,1,55,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
510,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.0809692,1,1,56,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
511,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,13,left,0.3002865,0,13,51,0,TRUE,18,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
512,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.3765653,1,1,50,1,FALSE,13,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
513,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1375122,1,2,55,1,FALSE,18,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
514,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.2046089,1,1,54,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
515,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,3,right,0.3397374,0,3,50,1,TRUE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
516,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.1558642,1,3,45,1,FALSE,13,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
517,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.131671,1,2,46,1,FALSE,13,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
518,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,4,left,0.1368761,1,4,50,0,TRUE,13,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
519,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.3246996,1,1,55,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
520,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.1468083,0,1,51,1,FALSE,13,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
521,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.1888554,0,2,49,1,FALSE,11,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
522,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,3,right,0.0152997,1,3,51,1,TRUE,14,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
523,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1409319,1,2,52,1,FALSE,14,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
524,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.3835475,1,1,57,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
525,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.1047532,1,1,58,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
526,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,6,left,0.1772974,0,6,50,1,TRUE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
527,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1851413,1,1,56,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
528,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,1.1730559,0,1,56,1,FALSE,18,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
529,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,5,right,0.2219763,1,5,50,0,TRUE,12,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
530,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.3908788,1,1,47,1,FALSE,13,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
531,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,4,left,0.0199674,1,4,51,1,TRUE,13,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
532,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,16,left,0.3661438,0,16,52,0,FALSE,18,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
533,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.5865159,1,1,57,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
534,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.3082407,1,4,57,0,TRUE,19,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
535,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,19,left,0.3672214,1,19,53,0,FALSE,18,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
536,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,3,right,0.0370534,1,3,52,1,FALSE,13,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
537,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,4,left,0.4702506,1,4,52,0,TRUE,14,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
538,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.5637022,1,1,58,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
539,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,9,left,0.3599743,1,9,51,0,TRUE,23,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
540,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,1,right,0.1042389,1,1,53,1,FALSE,14,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
541,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,0.1178847,0,1,59,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
542,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,6,left,0.3959572,0,6,51,0,TRUE,17,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
543,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.1030738,1,3,58,1,TRUE,20,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
544,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1272337,1,1,48,1,FALSE,13,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
545,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4350692,1,2,53,1,FALSE,13,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
546,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,18,left,0.2169288,1,18,54,1,TRUE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
547,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,17,left,0.0697363,1,17,55,1,FALSE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
548,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.3902357,1,4,60,0,TRUE,19,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
549,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,9,right,0.3956995,1,9,52,0,FALSE,17,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
550,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.0282829,1,3,61,1,TRUE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
551,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,1,left,0.3899856,1,1,54,1,FALSE,13,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
552,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.0303427,1,3,53,1,TRUE,15,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
553,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3586143,1,2,62,1,FALSE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
554,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,8,right,0.064371,1,8,52,1,TRUE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
555,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.1201602,0,2,59,1,FALSE,20,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
556,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,1,right,0.1494875,0,1,49,1,FALSE,13,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
557,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.127024,1,1,59,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
558,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,7,right,0.1983655,1,7,53,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
559,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.2760961,1,1,63,1,FALSE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
560,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,1,left,0.4571054,1,1,54,1,FALSE,14,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
561,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.2478664,1,1,64,1,FALSE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
562,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1608428,1,1,60,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
563,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,16,left,0.1829231,1,16,56,1,FALSE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
564,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4813358,1,2,54,1,FALSE,15,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
565,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,1,left,0.2611418,1,1,55,1,FALSE,13,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
566,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,8,right,0.143202,1,8,53,1,TRUE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
567,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2413508,1,1,65,1,FALSE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
568,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,7,left,0.0616201,1,7,54,1,FALSE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
569,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,6,right,0.0751962,1,6,54,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
570,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,5,left,0.1189637,1,5,60,0,TRUE,21,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
571,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1272701,1,1,66,1,FALSE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
572,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,1,left,0.1831441,0,1,55,1,FALSE,15,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
573,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.1657038,1,4,50,0,TRUE,14,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
574,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.3597588,1,4,56,0,TRUE,16,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
575,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.2032099,1,3,51,1,TRUE,15,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
576,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.5400941,1,4,61,1,TRUE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
577,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0612065,1,2,52,1,FALSE,15,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
578,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.0421474,1,6,55,1,FALSE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
579,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,5,left,0.4703327,1,5,56,1,FALSE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
580,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,left,0.4243266,0,1,56,1,FALSE,13,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
581,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,4,right,0.5137427,1,4,57,0,TRUE,14,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
582,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.8124834,1,1,61,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
583,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.2009117,1,1,53,1,FALSE,15,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
584,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,3,right,0.1632125,0,3,57,1,TRUE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
585,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,6,left,0.444645,1,6,58,0,TRUE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
586,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.06296,1,1,62,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
587,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.3807997,1,3,62,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
588,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,5,right,0.1070857,1,5,59,1,TRUE,19,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
589,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,15,left,0.2000725,1,15,57,1,FALSE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
590,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,14,right,0.8085968,1,14,58,1,FALSE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
591,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,5,right,0.0617789,0,5,55,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
592,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3703663,1,2,63,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
593,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.1691849,1,1,63,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
594,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,4,left,0.2658393,0,4,57,1,FALSE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
595,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.4082754,1,1,54,1,FALSE,15,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
596,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,1,left,0.2991472,0,1,55,1,FALSE,14,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
597,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,13,right,0.0685464,1,13,59,1,FALSE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
598,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,8,right,0.4564031,1,8,56,0,TRUE,25,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
599,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,4,right,0.3870254,1,4,60,1,FALSE,19,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
600,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.0698915,1,1,55,1,FALSE,15,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
601,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.0997581,0,1,64,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
602,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,7,left,0.0286518,1,7,57,1,TRUE,26,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
603,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,0.0951093,1,3,58,1,TRUE,15,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
604,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,7,right,0.3734505,0,7,58,0,TRUE,19,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
605,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,4,left,0.0904209,1,4,56,0,TRUE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
606,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,6,right,0.0454922,1,6,58,1,FALSE,26,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
607,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,10,left,0.5359008,1,10,59,0,FALSE,19,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
608,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1427974,1,1,67,1,FALSE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
609,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.3249849,1,3,61,1,FALSE,19,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
610,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,0.0101635,0,1,68,1,FALSE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
611,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,12,right,0.1657453,0,12,60,1,FALSE,19,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
612,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,3,right,0.1713296,1,3,57,1,TRUE,16,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
613,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,15,left,0.0290049,1,15,61,0,TRUE,20,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
614,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.2800749,1,1,56,1,FALSE,15,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
615,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,14,right,0.1119957,1,14,62,1,TRUE,21,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
616,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,0.2626879,0,1,57,1,FALSE,15,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
