trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
486,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.4127219,1,1,46,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
487,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,11,left,0.3579061,1,11,41,1,TRUE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
488,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.398634,1,1,47,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
489,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,11,left,0.2661815,1,11,49,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
490,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,10,left,0.3438206,1,10,54,0,TRUE,25,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
491,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,10,right,0.2762455,1,10,42,1,FALSE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
492,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,0.3699867,0,1,48,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
493,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,24,right,0.3481482,1,24,52,1,FALSE,21,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
494,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,14,right,0.3489754,1,14,50,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
495,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,13,right,0.364464,1,13,51,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
496,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,23,left,0.3010442,1,23,49,1,FALSE,20,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
497,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,12,right,0.3144118,1,12,52,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
498,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.4373666,1,4,49,0,TRUE,15,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
499,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.213467,1,4,47,0,TRUE,15,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
500,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,11,right,0.2150421,1,11,53,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
501,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,22,left,0.3982019,1,22,50,1,FALSE,20,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
502,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.3043374,1,3,50,1,TRUE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
503,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,10,right,0.369904,1,10,46,1,TRUE,22,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
504,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,10,right,0.320542,1,10,50,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
505,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,9,right,0.3525048,1,9,43,1,FALSE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
506,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,9,right,0.2834197,1,9,47,1,FALSE,22,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
507,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.4430552,0,2,51,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
508,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,8,right,0.365741,1,8,48,1,FALSE,22,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
509,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,23,left,0.4364747,1,23,53,1,FALSE,21,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
510,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.327173,1,3,48,1,TRUE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
511,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4402536,1,2,49,1,FALSE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
512,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,7,left,0.3424237,1,7,49,1,FALSE,22,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
513,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,10,left,0.253655,1,10,54,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
514,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,9,left,0.6409214,1,9,55,1,TRUE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
515,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,6,right,0.2978042,1,6,50,1,FALSE,22,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
516,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.3413578,1,1,50,1,FALSE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
517,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,5,left,0.3072866,1,5,52,0,TRUE,17,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
518,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,8,right,0.2986562,1,8,44,1,FALSE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
519,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,9,left,0.3241105,0,9,55,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
520,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,7,right,0.2629686,1,7,45,1,FALSE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
521,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.3106289,1,1,51,1,FALSE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
522,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,21,left,0.5493792,0,21,51,1,FALSE,20,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
523,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,8,right,0.285346,1,8,56,1,FALSE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
524,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,9,left,0.3250957,1,9,51,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
525,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,6,left,1.1218398,1,6,46,1,FALSE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
526,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,1.3819289,1,5,47,1,FALSE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
527,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,5,right,1.3114919,0,5,51,1,FALSE,22,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
528,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,7,left,0.078986,1,7,52,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
529,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,8,right,0.4500386,1,8,52,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
530,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,12,left,0.375947,1,12,56,0,TRUE,25,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
531,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,4,left,0.1937817,0,4,48,1,FALSE,15,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
532,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,24,right,0.3007318,1,24,52,0,TRUE,21,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
533,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,7,left,0.2953974,0,7,57,1,FALSE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
534,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,10,left,0.2635626,0,10,58,0,TRUE,27,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
535,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,22,right,0.2731048,1,22,54,1,FALSE,21,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
536,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.3669512,1,1,52,1,FALSE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
537,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,8,left,0.0307744,1,8,52,0,TRUE,23,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
538,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.2005408,1,4,53,1,TRUE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
539,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,7,left,0.4102685,1,7,49,0,TRUE,16,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
540,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,13,left,0.153993,1,13,59,0,FALSE,27,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
541,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,12,left,0.3693308,1,12,60,1,TRUE,28,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
542,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,23,right,0.4881775,1,23,53,1,TRUE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
543,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,6,left,0.2725956,0,6,50,1,TRUE,17,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
544,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,9,left,0.1749533,1,9,51,0,TRUE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
545,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,7,right,0.0343923,1,7,53,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
546,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,11,right,0.2459598,1,11,57,1,TRUE,26,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
547,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,22,right,0.587236,1,22,54,1,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
548,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,7,right,0.3995174,1,7,53,1,TRUE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
549,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,6,right,0.3423664,1,6,54,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
550,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,5,left,0.2753877,1,5,55,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
551,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,8,left,0.2561796,1,8,52,1,TRUE,19,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
552,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,21,left,0.4340968,1,21,55,1,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
553,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,0.3443296,0,1,53,1,FALSE,16,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
554,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,10,left,0.1845449,1,10,58,1,FALSE,26,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
555,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,21,left,0.2993584,0,21,55,1,FALSE,21,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
556,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,20,left,0.3124902,1,20,56,1,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
557,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,19,left,0.1999554,1,19,57,1,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
558,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,6,right,0.1684274,1,6,53,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
559,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,11,left,0.2871248,1,11,61,1,FALSE,28,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
560,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,7,right,0.3317808,1,7,53,1,FALSE,19,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
561,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,9,right,0.1768477,1,9,59,1,FALSE,26,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
562,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,18,left,2.2297172,1,18,58,1,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
563,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.1789622,1,6,54,1,FALSE,19,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
564,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,24,right,0.311733,1,24,56,0,TRUE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
565,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,3,right,0.3030773,1,3,54,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
566,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.353743,0,2,55,1,FALSE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
567,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.5548107,1,6,54,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
568,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.2831842,1,4,56,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
569,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,5,right,1.5115206,1,5,56,0,TRUE,19,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
570,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,10,left,0.5125865,1,10,62,1,FALSE,28,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
571,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,5,left,0.5413998,0,5,55,1,FALSE,19,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
572,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,5,left,0.3586015,1,5,54,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
573,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,4,left,0.2102114,1,4,54,0,TRUE,17,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
574,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.3982836,1,3,57,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
575,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3057418,1,2,58,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
576,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.3194878,1,4,55,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
577,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,8,left,3.2441429,1,8,56,0,TRUE,20,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
578,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,23,right,0.2976853,1,23,57,1,TRUE,23,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
579,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,5,left,0.2479086,1,5,55,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
580,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.1849183,1,3,55,1,TRUE,18,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
581,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2645754,1,2,56,1,FALSE,18,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
582,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,8,left,0.2504392,1,8,60,1,FALSE,26,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
583,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,3,left,0.2549298,1,3,56,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
584,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,7,left,0.2289321,1,7,57,1,TRUE,21,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
585,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,9,left,0.6453005,1,9,63,1,FALSE,28,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
586,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,7,left,0.2366096,1,7,61,1,FALSE,26,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
587,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,4,left,0.2479552,1,4,57,1,TRUE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
588,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,17,left,0.3157665,1,17,59,1,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
589,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,3,left,0.2346004,0,3,58,1,FALSE,20,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
590,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,0.2720773,0,2,57,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
591,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,6,left,0.9850096,0,6,62,1,FALSE,26,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
592,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,1.9549805,1,1,59,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
593,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,4,left,0.3275243,0,4,56,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
594,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,8,left,0.2035514,1,8,64,1,FALSE,28,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
595,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,16,right,0.8527216,1,16,60,1,FALSE,22,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
596,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,7,right,0.0995337,1,7,65,1,FALSE,28,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
597,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,right,0.3495142,0,1,57,1,FALSE,18,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
598,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,5,right,0.241474,1,5,58,0,TRUE,25,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
599,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,6,right,0.0486953,0,6,58,1,FALSE,21,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
600,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,1,right,0.2096508,0,1,60,1,FALSE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
