trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
504,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,1.2740095,1,3,57,1,FALSE,21,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
505,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2388253,0,2,58,1,FALSE,21,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
506,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.0242518,1,1,48,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
507,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,5,right,1.2403017,1,5,59,0,TRUE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
508,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,17,left,0.0331358,1,17,51,1,FALSE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
509,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3851943,1,2,42,1,FALSE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
510,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,5,left,0.0443134,1,5,52,1,TRUE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
511,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,0.3470414,1,3,50,1,TRUE,16,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
512,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.1994736,0,2,51,1,FALSE,16,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
513,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.3574572,1,1,51,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
514,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,1,right,0.2860307,0,1,43,1,FALSE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
515,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2215687,1,1,52,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
516,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,13,right,0.1039953,1,13,51,1,FALSE,20,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
517,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.5842883,1,1,50,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
518,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,12,right,0.2515794,0,12,52,1,FALSE,20,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
519,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.0656738,1,4,53,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
520,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.1239735,1,3,54,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
521,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,8,right,0.576516,1,8,52,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
522,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,5,right,0.1398054,1,5,52,0,TRUE,17,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
523,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,4,right,0.2084039,1,4,44,0,TRUE,17,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
524,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,4,left,0.4003483,1,4,53,1,TRUE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
525,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,4,right,0.1178152,1,4,60,1,TRUE,23,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
526,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,0.3218664,1,3,61,1,FALSE,23,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
527,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.1245272,1,1,53,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
528,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.1191451,1,1,51,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
529,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,3,right,0.2393194,1,3,45,1,TRUE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
530,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.2102953,0,2,46,1,FALSE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
531,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,3,right,0.4141579,1,3,54,1,FALSE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
532,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,15,left,0.0304146,1,15,53,0,TRUE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
533,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3292488,1,2,55,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
534,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.3176888,1,1,49,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
535,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1159604,0,2,55,1,FALSE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
536,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2971003,1,2,62,1,FALSE,23,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
537,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.380078,1,1,54,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
538,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2118722,1,1,50,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
539,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,7,left,0.6526388,0,7,53,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
540,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,5,left,0.2369652,0,5,56,0,TRUE,19,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
541,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.5450908,1,1,55,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
542,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,14,right,0.1803297,1,14,54,1,TRUE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
543,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.1419809,1,1,52,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
544,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.4221614,1,1,56,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
545,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,5,left,0.1600246,0,5,47,0,TRUE,19,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
546,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,13,left,0.1525091,1,13,55,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
547,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.0563423,1,1,51,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
548,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,8,left,0.0509426,1,8,57,0,FALSE,19,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
549,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.1873511,1,1,57,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
550,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.0109183,1,1,52,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
551,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,12,left,0.5909336,1,12,56,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
552,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,16,right,0.2063195,1,16,52,1,FALSE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
553,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,11,right,0.1684163,1,11,57,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
554,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,8,left,0.3319394,1,8,48,0,FALSE,19,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
555,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,7,right,0.0183447,1,7,49,1,TRUE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
556,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.197369,1,1,58,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
557,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,6,left,0.1244217,1,6,50,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
558,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,10,left,0.2071006,1,10,58,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
559,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.1796593,1,1,53,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
560,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.2588524,1,1,59,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
561,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.6943517,1,1,56,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
562,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.0156929,1,1,53,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
563,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.0820419,1,1,57,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
564,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,9,left,0.7762238,1,9,59,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
565,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,8,left,0.7629656,1,8,60,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
566,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,right,0.3078709,0,1,54,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
567,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.1835661,1,1,54,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
568,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.1411369,1,1,60,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
569,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.0173136,1,1,55,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
570,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,5,right,0.1130433,1,5,51,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
571,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.3161216,1,4,52,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
572,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.1802636,1,1,58,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
573,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,10,right,0.3900968,0,10,54,0,TRUE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
574,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.1700183,1,1,59,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
575,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,7,left,0.4468411,1,7,61,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
576,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1700709,1,1,60,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
577,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,13,right,0.0525159,1,13,55,0,FALSE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
578,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,1,left,0.0980895,0,1,63,1,FALSE,23,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
579,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.1350453,1,1,61,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
580,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,6,left,0.0791688,1,6,62,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
581,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.1722872,1,1,61,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
582,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,12,right,0.0815426,1,12,56,1,TRUE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
583,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.27564,1,1,56,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
584,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,11,right,0.0385262,1,11,57,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
585,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,7,right,0.0123517,1,7,58,1,TRUE,20,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
586,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.3385078,1,4,64,0,TRUE,24,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
587,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.2469363,1,6,59,1,FALSE,20,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
588,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,3,left,0.2740211,1,3,53,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
589,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,15,right,0.2554417,0,15,53,1,FALSE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
590,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,5,right,0.2825337,1,5,63,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
591,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,5,right,0.2070323,1,5,60,1,FALSE,20,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
592,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,10,right,0.3048119,1,10,58,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
593,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.5902157,1,1,62,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
594,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.7269881,1,1,63,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
595,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,9,right,0.3910189,0,9,59,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
596,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.2932684,1,4,55,0,TRUE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
597,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,4,right,0.3676323,0,4,64,1,FALSE,22,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
598,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,0.0233627,1,3,65,1,TRUE,25,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
599,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.1729149,1,1,57,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
600,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2400084,1,1,58,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
601,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.1538,1,1,59,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
602,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,12,left,0.1292106,1,12,60,0,TRUE,27,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
603,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.3588555,1,1,64,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
604,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2204308,0,2,54,1,FALSE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
605,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,7,left,0.1476032,1,7,65,0,TRUE,23,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
606,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,18,left,0.0480192,1,18,54,0,TRUE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
607,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.204511,1,1,65,1,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
608,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.2273252,1,1,62,1,FALSE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
609,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.2125031,1,6,66,1,TRUE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
610,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,5,left,0.1197459,0,5,55,0,TRUE,21,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
611,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.3579607,1,3,56,1,TRUE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
612,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,0.1010406,1,5,67,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
613,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.2492879,1,4,68,1,FALSE,24,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
614,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1243461,1,2,57,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
615,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.0749995,1,1,60,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
616,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,17,left,0.1852462,1,17,55,1,TRUE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
617,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,4,left,0.0510412,0,4,61,1,FALSE,20,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
618,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,7,left,0.3519575,0,7,62,0,TRUE,21,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,2,3.2.2021,164.8921523
