trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
359,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0835927,1,120,3,3.2.2021,120.1901408
360,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3437122,1,120,3,3.2.2021,120.1901408
361,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1087145,1,120,3,3.2.2021,120.1901408
362,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3083405,1,120,3,3.2.2021,120.1901408
363,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3650167,1,120,3,3.2.2021,120.1901408
364,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0749722,1,120,3,3.2.2021,120.1901408
365,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4260409,1,120,3,3.2.2021,120.1901408
366,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.8200828,0,120,3,3.2.2021,120.1901408
367,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.4019676,1,120,3,3.2.2021,120.1901408
368,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3413219,1,120,3,3.2.2021,120.1901408
369,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1385418,1,120,3,3.2.2021,120.1901408
370,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3825377,1,120,3,3.2.2021,120.1901408
371,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.2852098,1,120,3,3.2.2021,120.1901408
372,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.4448442,0,120,3,3.2.2021,120.1901408
373,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3524237,1,120,3,3.2.2021,120.1901408
374,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1527863,1,120,3,3.2.2021,120.1901408
375,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0801391,1,120,3,3.2.2021,120.1901408
376,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1979861,1,120,3,3.2.2021,120.1901408
377,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1305831,1,120,3,3.2.2021,120.1901408
378,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3091154,1,120,3,3.2.2021,120.1901408
379,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1738268,1,120,3,3.2.2021,120.1901408
380,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0747086,1,120,3,3.2.2021,120.1901408
381,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.1024604,0,120,3,3.2.2021,120.1901408
382,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4208288,1,120,3,3.2.2021,120.1901408
383,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2417938,1,120,3,3.2.2021,120.1901408
384,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1233351,1,120,3,3.2.2021,120.1901408
385,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2943263,1,120,3,3.2.2021,120.1901408
386,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.2215124,0,120,3,3.2.2021,120.1901408
387,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1738168,1,120,3,3.2.2021,120.1901408
388,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.1034332,0,120,3,3.2.2021,120.1901408
389,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.0965562,0,120,3,3.2.2021,120.1901408
390,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3265286,1,120,3,3.2.2021,120.1901408
391,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2016563,1,120,3,3.2.2021,120.1901408
392,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0551524,1,120,3,3.2.2021,120.1901408
393,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1255241,1,120,3,3.2.2021,120.1901408
394,"['low', 32, 2, True]",TRUE,32,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1366009,1,120,3,3.2.2021,120.1901408
395,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3488186,1,120,3,3.2.2021,120.1901408
396,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.034854,1,120,3,3.2.2021,120.1901408
397,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.2127895,0,120,3,3.2.2021,120.1901408
398,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1635681,1,120,3,3.2.2021,120.1901408
399,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.1791793,0,120,3,3.2.2021,120.1901408
400,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.1285923,1,120,3,3.2.2021,120.1901408
401,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2359209,1,120,3,3.2.2021,120.1901408
402,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.3302474,0,120,3,3.2.2021,120.1901408
403,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.0509877,1,120,3,3.2.2021,120.1901408
404,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.0677376,0,120,3,3.2.2021,120.1901408
405,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0597678,1,120,3,3.2.2021,120.1901408
406,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0082658,1,120,3,3.2.2021,120.1901408
407,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3964103,1,120,3,3.2.2021,120.1901408
408,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0712948,1,120,3,3.2.2021,120.1901408
409,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2494048,0,120,3,3.2.2021,120.1901408
410,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.4790179,0,120,3,3.2.2021,120.1901408
411,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.0692121,0,120,3,3.2.2021,120.1901408
412,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.6129168,1,120,3,3.2.2021,120.1901408
413,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.1967991,1,120,3,3.2.2021,120.1901408
414,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1930796,1,120,3,3.2.2021,120.1901408
415,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1403277,1,120,3,3.2.2021,120.1901408
416,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2495914,1,120,3,3.2.2021,120.1901408
417,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2352303,1,120,3,3.2.2021,120.1901408
418,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.3917527,0,120,3,3.2.2021,120.1901408
419,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1994209,1,120,3,3.2.2021,120.1901408
420,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1012113,1,120,3,3.2.2021,120.1901408
421,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.2251315,1,120,3,3.2.2021,120.1901408
422,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.0295621,1,120,3,3.2.2021,120.1901408
423,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.1582404,0,120,3,3.2.2021,120.1901408
424,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4543202,1,120,3,3.2.2021,120.1901408
425,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.6028594,1,120,3,3.2.2021,120.1901408
426,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.7262007,0,120,3,3.2.2021,120.1901408
427,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0933131,1,120,3,3.2.2021,120.1901408
428,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.8397008,1,120,3,3.2.2021,120.1901408
429,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0904617,1,120,3,3.2.2021,120.1901408
430,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0530013,1,120,3,3.2.2021,120.1901408
431,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4238317,1,120,3,3.2.2021,120.1901408
432,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,2.7866464,1,120,3,3.2.2021,120.1901408
433,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2290361,1,120,3,3.2.2021,120.1901408
434,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5165998,1,120,3,3.2.2021,120.1901408
435,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.1320009,0,120,3,3.2.2021,120.1901408
436,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2266695,1,120,3,3.2.2021,120.1901408
437,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.2040698,0,120,3,3.2.2021,120.1901408
438,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0888291,1,120,3,3.2.2021,120.1901408
439,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.371271,1,120,3,3.2.2021,120.1901408
440,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,1.0204442,0,120,3,3.2.2021,120.1901408
441,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1069784,0,120,3,3.2.2021,120.1901408
442,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2928287,1,120,3,3.2.2021,120.1901408
443,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3268644,1,120,3,3.2.2021,120.1901408
444,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3411304,1,120,3,3.2.2021,120.1901408
445,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1503979,1,120,3,3.2.2021,120.1901408
446,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0918665,1,120,3,3.2.2021,120.1901408
447,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1629672,1,120,3,3.2.2021,120.1901408
448,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.2301504,0,120,3,3.2.2021,120.1901408
449,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2301321,1,120,3,3.2.2021,120.1901408
450,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.3303372,1,120,3,3.2.2021,120.1901408
451,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2086811,1,120,3,3.2.2021,120.1901408
452,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1152603,1,120,3,3.2.2021,120.1901408
453,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.1601766,0,120,3,3.2.2021,120.1901408
454,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,right,0.3366163,0,120,3,3.2.2021,120.1901408
455,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.9903848,0,120,3,3.2.2021,120.1901408
456,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,1.1727791,0,120,3,3.2.2021,120.1901408
457,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4347649,1,120,3,3.2.2021,120.1901408
458,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1744769,1,120,3,3.2.2021,120.1901408
459,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1507579,1,120,3,3.2.2021,120.1901408
460,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.6897376,0,120,3,3.2.2021,120.1901408
461,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2513406,1,120,3,3.2.2021,120.1901408
462,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2275933,0,120,3,3.2.2021,120.1901408
463,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2384743,1,120,3,3.2.2021,120.1901408
464,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.8943429,1,120,3,3.2.2021,120.1901408
465,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2895725,0,120,3,3.2.2021,120.1901408
466,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,3.6735594,1,120,3,3.2.2021,120.1901408
467,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.3312828,0,120,3,3.2.2021,120.1901408
468,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3306254,1,120,3,3.2.2021,120.1901408
469,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.4531802,0,120,3,3.2.2021,120.1901408
470,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3511079,1,120,3,3.2.2021,120.1901408
471,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.018242,1,120,3,3.2.2021,120.1901408
472,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1491503,1,120,3,3.2.2021,120.1901408
473,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1830172,1,120,3,3.2.2021,120.1901408
474,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1527428,1,120,3,3.2.2021,120.1901408
475,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4037433,1,120,3,3.2.2021,120.1901408
476,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3685141,1,120,3,3.2.2021,120.1901408
477,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.140671,1,120,3,3.2.2021,120.1901408
478,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.699952,0,120,3,3.2.2021,120.1901408
479,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3365279,1,120,3,3.2.2021,120.1901408
480,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.291905,1,120,3,3.2.2021,120.1901408
481,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4145398,1,120,3,3.2.2021,120.1901408
482,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1112767,1,120,3,3.2.2021,120.1901408
483,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3695172,1,120,3,3.2.2021,120.1901408
484,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.2210977,0,120,3,3.2.2021,120.1901408
485,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0885615,1,120,3,3.2.2021,120.1901408
486,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2663389,1,120,3,3.2.2021,120.1901408
487,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1259256,1,120,3,3.2.2021,120.1901408
488,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,1.2737116,0,120,3,3.2.2021,120.1901408
489,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2252712,1,120,3,3.2.2021,120.1901408
490,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.1569546,1,120,3,3.2.2021,120.1901408
491,"['low', 32, 2, True]",TRUE,32,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.082095,1,120,3,3.2.2021,120.1901408
492,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.5141378,1,120,3,3.2.2021,120.1901408
493,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.4984227,1,120,3,3.2.2021,120.1901408
494,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.5933983,0,120,3,3.2.2021,120.1901408
495,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1392883,1,120,3,3.2.2021,120.1901408
496,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.8534274,1,120,3,3.2.2021,120.1901408
497,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3993818,1,120,3,3.2.2021,120.1901408
498,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3177079,1,120,3,3.2.2021,120.1901408
499,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5680533,1,120,3,3.2.2021,120.1901408
500,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.4982202,1,120,3,3.2.2021,120.1901408
501,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4380415,1,120,3,3.2.2021,120.1901408
502,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.11641,0,120,3,3.2.2021,120.1901408
503,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3096062,1,120,3,3.2.2021,120.1901408
504,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3504792,1,120,3,3.2.2021,120.1901408
505,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.184998,1,120,3,3.2.2021,120.1901408
506,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2744511,1,120,3,3.2.2021,120.1901408
507,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2860456,1,120,3,3.2.2021,120.1901408
508,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3226334,1,120,3,3.2.2021,120.1901408
509,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.6219568,1,120,3,3.2.2021,120.1901408
510,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4983212,1,120,3,3.2.2021,120.1901408
511,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2059564,0,120,3,3.2.2021,120.1901408
512,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.0925803,0,120,3,3.2.2021,120.1901408
513,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2618851,1,120,3,3.2.2021,120.1901408
514,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.9605883,0,120,3,3.2.2021,120.1901408
515,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3754594,1,120,3,3.2.2021,120.1901408
516,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4061068,1,120,3,3.2.2021,120.1901408
517,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.4043824,0,120,3,3.2.2021,120.1901408
518,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.6368377,1,120,3,3.2.2021,120.1901408
519,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2410894,1,120,3,3.2.2021,120.1901408
520,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.885603,0,120,3,3.2.2021,120.1901408
521,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1899779,1,120,3,3.2.2021,120.1901408
522,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4209587,1,120,3,3.2.2021,120.1901408
523,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.8853333,0,120,3,3.2.2021,120.1901408
524,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.205849,1,120,3,3.2.2021,120.1901408
525,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3905493,1,120,3,3.2.2021,120.1901408
526,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3114782,1,120,3,3.2.2021,120.1901408
527,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,1.3281548,1,120,3,3.2.2021,120.1901408
528,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.5117715,0,120,3,3.2.2021,120.1901408
529,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3322998,1,120,3,3.2.2021,120.1901408
530,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3359057,1,120,3,3.2.2021,120.1901408
531,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.0182348,1,120,3,3.2.2021,120.1901408
532,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3366261,1,120,3,3.2.2021,120.1901408
533,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2432543,1,120,3,3.2.2021,120.1901408
534,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4540537,1,120,3,3.2.2021,120.1901408
535,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.296266,1,120,3,3.2.2021,120.1901408
536,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.0747533,0,120,3,3.2.2021,120.1901408
537,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,1.8079989,1,120,3,3.2.2021,120.1901408
538,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.7859104,0,120,3,3.2.2021,120.1901408
