trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
180,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2837533,1,120,5,3.2.2021,119.9868015
181,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3008525,1,120,5,3.2.2021,119.9868015
182,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.8966675,1,120,5,3.2.2021,119.9868015
183,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3468234,1,120,5,3.2.2021,119.9868015
184,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.2053889,0,120,5,3.2.2021,119.9868015
185,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.7149588,1,120,5,3.2.2021,119.9868015
186,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.4730605,1,120,5,3.2.2021,119.9868015
187,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3464467,1,120,5,3.2.2021,119.9868015
188,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4414924,1,120,5,3.2.2021,119.9868015
189,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.9096507,1,120,5,3.2.2021,119.9868015
190,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0235123,1,120,5,3.2.2021,119.9868015
191,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.200506,1,120,5,3.2.2021,119.9868015
192,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.328852,1,120,5,3.2.2021,119.9868015
193,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3988664,1,120,5,3.2.2021,119.9868015
194,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2417762,0,120,5,3.2.2021,119.9868015
195,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0660089,1,120,5,3.2.2021,119.9868015
196,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5177432,1,120,5,3.2.2021,119.9868015
197,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0598544,1,120,5,3.2.2021,119.9868015
198,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3241089,1,120,5,3.2.2021,119.9868015
199,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.406241,1,120,5,3.2.2021,119.9868015
200,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3346928,1,120,5,3.2.2021,119.9868015
201,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,1.3649845,1,120,5,3.2.2021,119.9868015
202,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4448881,1,120,5,3.2.2021,119.9868015
203,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.4576215,0,120,5,3.2.2021,119.9868015
204,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2691132,1,120,5,3.2.2021,119.9868015
205,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2577488,0,120,5,3.2.2021,119.9868015
206,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.2468629,0,120,5,3.2.2021,119.9868015
207,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3593034,1,120,5,3.2.2021,119.9868015
208,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3369942,1,120,5,3.2.2021,119.9868015
209,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3022254,1,120,5,3.2.2021,119.9868015
210,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3899093,1,120,5,3.2.2021,119.9868015
211,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.5993551,0,120,5,3.2.2021,119.9868015
212,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3466686,1,120,5,3.2.2021,119.9868015
213,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4672566,1,120,5,3.2.2021,119.9868015
214,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3642124,1,120,5,3.2.2021,119.9868015
215,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3097769,1,120,5,3.2.2021,119.9868015
216,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2471361,1,120,5,3.2.2021,119.9868015
217,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2502576,1,120,5,3.2.2021,119.9868015
218,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.3408255,0,120,5,3.2.2021,119.9868015
219,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.7549231,1,120,5,3.2.2021,119.9868015
220,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.025266,1,120,5,3.2.2021,119.9868015
221,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0401051,1,120,5,3.2.2021,119.9868015
222,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4146685,1,120,5,3.2.2021,119.9868015
223,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3062724,1,120,5,3.2.2021,119.9868015
224,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.1788949,0,120,5,3.2.2021,119.9868015
225,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,1.849775,0,120,5,3.2.2021,119.9868015
226,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3160472,1,120,5,3.2.2021,119.9868015
227,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.3621712,1,120,5,3.2.2021,119.9868015
228,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.2740802,0,120,5,3.2.2021,119.9868015
229,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.419244,1,120,5,3.2.2021,119.9868015
230,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2834503,1,120,5,3.2.2021,119.9868015
231,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2714733,1,120,5,3.2.2021,119.9868015
232,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.932047,1,120,5,3.2.2021,119.9868015
233,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,1.0371442,1,120,5,3.2.2021,119.9868015
234,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3516505,1,120,5,3.2.2021,119.9868015
235,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4078364,1,120,5,3.2.2021,119.9868015
236,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1102968,1,120,5,3.2.2021,119.9868015
237,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0676514,1,120,5,3.2.2021,119.9868015
238,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4342944,1,120,5,3.2.2021,119.9868015
239,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2573993,1,120,5,3.2.2021,119.9868015
240,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2806784,1,120,5,3.2.2021,119.9868015
241,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2159743,1,120,5,3.2.2021,119.9868015
242,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4876777,1,120,5,3.2.2021,119.9868015
243,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3572077,1,120,5,3.2.2021,119.9868015
244,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0964502,1,120,5,3.2.2021,119.9868015
245,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3171568,1,120,5,3.2.2021,119.9868015
246,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.290054,1,120,5,3.2.2021,119.9868015
247,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.351187,1,120,5,3.2.2021,119.9868015
248,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3131177,1,120,5,3.2.2021,119.9868015
249,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2751463,1,120,5,3.2.2021,119.9868015
250,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2928461,1,120,5,3.2.2021,119.9868015
251,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.413945,1,120,5,3.2.2021,119.9868015
252,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.6170027,1,120,5,3.2.2021,119.9868015
253,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4695896,1,120,5,3.2.2021,119.9868015
254,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,1.5830533,1,120,5,3.2.2021,119.9868015
255,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.222395,1,120,5,3.2.2021,119.9868015
256,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4153659,1,120,5,3.2.2021,119.9868015
257,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.241692,1,120,5,3.2.2021,119.9868015
258,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2636789,1,120,5,3.2.2021,119.9868015
259,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3984095,1,120,5,3.2.2021,119.9868015
260,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4619053,1,120,5,3.2.2021,119.9868015
261,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3213701,1,120,5,3.2.2021,119.9868015
262,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3497837,1,120,5,3.2.2021,119.9868015
263,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.075623,1,120,5,3.2.2021,119.9868015
264,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.428631,1,120,5,3.2.2021,119.9868015
265,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4743114,1,120,5,3.2.2021,119.9868015
266,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1460402,0,120,5,3.2.2021,119.9868015
267,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2543811,1,120,5,3.2.2021,119.9868015
268,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2679427,1,120,5,3.2.2021,119.9868015
269,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3581591,1,120,5,3.2.2021,119.9868015
270,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4818739,1,120,5,3.2.2021,119.9868015
271,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1797775,1,120,5,3.2.2021,119.9868015
272,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.1682111,0,120,5,3.2.2021,119.9868015
273,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.8475478,1,120,5,3.2.2021,119.9868015
274,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.9183658,1,120,5,3.2.2021,119.9868015
275,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4018613,1,120,5,3.2.2021,119.9868015
276,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2557515,1,120,5,3.2.2021,119.9868015
277,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.129845,1,120,5,3.2.2021,119.9868015
278,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.1028186,0,120,5,3.2.2021,119.9868015
279,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.302832,1,120,5,3.2.2021,119.9868015
280,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.3015346,1,120,5,3.2.2021,119.9868015
281,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3220548,1,120,5,3.2.2021,119.9868015
282,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2991814,1,120,5,3.2.2021,119.9868015
283,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.5084443,1,120,5,3.2.2021,119.9868015
284,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2199918,1,120,5,3.2.2021,119.9868015
285,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3594573,1,120,5,3.2.2021,119.9868015
286,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2073337,1,120,5,3.2.2021,119.9868015
287,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.3170202,0,120,5,3.2.2021,119.9868015
288,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.206985,1,120,5,3.2.2021,119.9868015
289,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3230192,1,120,5,3.2.2021,119.9868015
290,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.0495845,0,120,5,3.2.2021,119.9868015
291,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2963931,1,120,5,3.2.2021,119.9868015
292,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2775363,1,120,5,3.2.2021,119.9868015
293,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2576827,1,120,5,3.2.2021,119.9868015
294,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.3569503,1,120,5,3.2.2021,119.9868015
295,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.1822049,0,120,5,3.2.2021,119.9868015
296,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4292837,1,120,5,3.2.2021,119.9868015
297,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3216059,1,120,5,3.2.2021,119.9868015
298,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0332928,1,120,5,3.2.2021,119.9868015
299,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3610633,1,120,5,3.2.2021,119.9868015
300,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1623415,1,120,5,3.2.2021,119.9868015
301,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2930535,1,120,5,3.2.2021,119.9868015
302,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.209061,1,120,5,3.2.2021,119.9868015
303,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.5508406,0,120,5,3.2.2021,119.9868015
304,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3530258,1,120,5,3.2.2021,119.9868015
305,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.8814355,0,120,5,3.2.2021,119.9868015
306,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2373439,1,120,5,3.2.2021,119.9868015
307,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.617123,0,120,5,3.2.2021,119.9868015
308,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2745008,1,120,5,3.2.2021,119.9868015
309,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.0782887,1,120,5,3.2.2021,119.9868015
310,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1243578,1,120,5,3.2.2021,119.9868015
311,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2051367,1,120,5,3.2.2021,119.9868015
312,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0315939,1,120,5,3.2.2021,119.9868015
313,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2017274,1,120,5,3.2.2021,119.9868015
314,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2792774,1,120,5,3.2.2021,119.9868015
315,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2445007,1,120,5,3.2.2021,119.9868015
316,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.124834,1,120,5,3.2.2021,119.9868015
317,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.6129782,1,120,5,3.2.2021,119.9868015
318,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2239208,1,120,5,3.2.2021,119.9868015
319,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0936621,1,120,5,3.2.2021,119.9868015
320,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.019952,1,120,5,3.2.2021,119.9868015
321,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1381135,1,120,5,3.2.2021,119.9868015
322,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2903468,1,120,5,3.2.2021,119.9868015
323,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3354348,1,120,5,3.2.2021,119.9868015
324,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0789547,1,120,5,3.2.2021,119.9868015
325,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4350572,1,120,5,3.2.2021,119.9868015
326,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.330078,1,120,5,3.2.2021,119.9868015
327,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2770698,1,120,5,3.2.2021,119.9868015
328,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2729947,1,120,5,3.2.2021,119.9868015
329,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2613269,1,120,5,3.2.2021,119.9868015
330,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2638964,1,120,5,3.2.2021,119.9868015
331,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1281087,1,120,5,3.2.2021,119.9868015
332,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0832846,1,120,5,3.2.2021,119.9868015
333,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,2.6539352,1,120,5,3.2.2021,119.9868015
334,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2962923,1,120,5,3.2.2021,119.9868015
335,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.6694509,1,120,5,3.2.2021,119.9868015
336,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.4012388,1,120,5,3.2.2021,119.9868015
337,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2363497,1,120,5,3.2.2021,119.9868015
338,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1952978,1,120,5,3.2.2021,119.9868015
339,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4638086,1,120,5,3.2.2021,119.9868015
340,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2471301,1,120,5,3.2.2021,119.9868015
341,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.5411325,0,120,5,3.2.2021,119.9868015
342,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3998207,1,120,5,3.2.2021,119.9868015
343,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.4667255,0,120,5,3.2.2021,119.9868015
344,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.290999,1,120,5,3.2.2021,119.9868015
345,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.6930448,0,120,5,3.2.2021,119.9868015
346,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1235093,1,120,5,3.2.2021,119.9868015
347,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1967155,1,120,5,3.2.2021,119.9868015
348,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1917581,1,120,5,3.2.2021,119.9868015
349,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.3295124,0,120,5,3.2.2021,119.9868015
350,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.7946918,0,120,5,3.2.2021,119.9868015
351,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.4191394,1,120,5,3.2.2021,119.9868015
352,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2987668,0,120,5,3.2.2021,119.9868015
353,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3633557,1,120,5,3.2.2021,119.9868015
354,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1844579,1,120,5,3.2.2021,119.9868015
355,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.6523199,1,120,5,3.2.2021,119.9868015
356,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2451759,1,120,5,3.2.2021,119.9868015
357,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3078859,1,120,5,3.2.2021,119.9868015
358,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2875225,1,120,5,3.2.2021,119.9868015
359,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1634665,1,120,5,3.2.2021,119.9868015
