trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
364,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.9040035,1,120,7,3.2.2021,119.967225
365,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.8224639,1,120,7,3.2.2021,119.967225
366,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.5944489,1,120,7,3.2.2021,119.967225
367,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1014573,1,120,7,3.2.2021,119.967225
368,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2386734,1,120,7,3.2.2021,119.967225
369,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.5992211,1,120,7,3.2.2021,119.967225
370,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,2.4910028,0,120,7,3.2.2021,119.967225
371,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.561155,1,120,7,3.2.2021,119.967225
372,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2582425,1,120,7,3.2.2021,119.967225
373,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.9095858,0,120,7,3.2.2021,119.967225
374,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1254642,1,120,7,3.2.2021,119.967225
375,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0651961,1,120,7,3.2.2021,119.967225
376,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1379864,1,120,7,3.2.2021,119.967225
377,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0391938,1,120,7,3.2.2021,119.967225
378,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2942725,1,120,7,3.2.2021,119.967225
379,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3057702,1,120,7,3.2.2021,119.967225
380,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,1.0365728,1,120,7,3.2.2021,119.967225
381,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.5606078,1,120,7,3.2.2021,119.967225
382,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.5148556,1,120,7,3.2.2021,119.967225
383,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1544912,1,120,7,3.2.2021,119.967225
384,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.0101843,1,120,7,3.2.2021,119.967225
385,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2759232,1,120,7,3.2.2021,119.967225
386,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3934102,1,120,7,3.2.2021,119.967225
387,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1121388,1,120,7,3.2.2021,119.967225
388,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0986888,1,120,7,3.2.2021,119.967225
389,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1358651,1,120,7,3.2.2021,119.967225
390,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1502215,1,120,7,3.2.2021,119.967225
391,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4334563,1,120,7,3.2.2021,119.967225
392,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3056073,1,120,7,3.2.2021,119.967225
393,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2782316,1,120,7,3.2.2021,119.967225
394,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.5444675,1,120,7,3.2.2021,119.967225
395,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.4789696,0,120,7,3.2.2021,119.967225
396,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3071208,1,120,7,3.2.2021,119.967225
397,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2577127,1,120,7,3.2.2021,119.967225
398,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.8515721,1,120,7,3.2.2021,119.967225
399,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.8187895,1,120,7,3.2.2021,119.967225
400,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.4274084,1,120,7,3.2.2021,119.967225
401,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1245407,1,120,7,3.2.2021,119.967225
402,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.6325962,1,120,7,3.2.2021,119.967225
403,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.8446906,1,120,7,3.2.2021,119.967225
404,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1680158,0,120,7,3.2.2021,119.967225
405,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0417664,1,120,7,3.2.2021,119.967225
406,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2181265,1,120,7,3.2.2021,119.967225
407,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2600506,1,120,7,3.2.2021,119.967225
408,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1125609,1,120,7,3.2.2021,119.967225
409,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.3137275,1,120,7,3.2.2021,119.967225
410,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.3573703,1,120,7,3.2.2021,119.967225
411,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.8745427,0,120,7,3.2.2021,119.967225
412,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5441898,1,120,7,3.2.2021,119.967225
413,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2616913,1,120,7,3.2.2021,119.967225
414,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.673786,1,120,7,3.2.2021,119.967225
415,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2435053,1,120,7,3.2.2021,119.967225
416,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3531834,1,120,7,3.2.2021,119.967225
417,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3293741,1,120,7,3.2.2021,119.967225
418,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2258884,1,120,7,3.2.2021,119.967225
419,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0819561,1,120,7,3.2.2021,119.967225
420,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.133856,1,120,7,3.2.2021,119.967225
421,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1106777,1,120,7,3.2.2021,119.967225
422,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.1256521,0,120,7,3.2.2021,119.967225
423,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.5345391,1,120,7,3.2.2021,119.967225
424,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.529467,1,120,7,3.2.2021,119.967225
425,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3732709,1,120,7,3.2.2021,119.967225
426,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2127605,1,120,7,3.2.2021,119.967225
427,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2582796,1,120,7,3.2.2021,119.967225
428,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3053873,1,120,7,3.2.2021,119.967225
429,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0906876,1,120,7,3.2.2021,119.967225
430,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2160672,1,120,7,3.2.2021,119.967225
431,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.3677077,0,120,7,3.2.2021,119.967225
432,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1900937,1,120,7,3.2.2021,119.967225
433,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2503443,1,120,7,3.2.2021,119.967225
434,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5243904,1,120,7,3.2.2021,119.967225
435,"['high', 3, 60, False]",FALSE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,60,right,0.3777902,1,120,7,3.2.2021,119.967225
436,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0571139,1,120,7,3.2.2021,119.967225
437,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1486868,1,120,7,3.2.2021,119.967225
438,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.9042768,1,120,7,3.2.2021,119.967225
439,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,1.1592485,1,120,7,3.2.2021,119.967225
440,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,1.4202562,1,120,7,3.2.2021,119.967225
441,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.316314,1,120,7,3.2.2021,119.967225
442,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.8177316,1,120,7,3.2.2021,119.967225
443,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.9820637,1,120,7,3.2.2021,119.967225
444,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2998524,1,120,7,3.2.2021,119.967225
445,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.6238057,1,120,7,3.2.2021,119.967225
446,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2327937,1,120,7,3.2.2021,119.967225
447,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.6125332,1,120,7,3.2.2021,119.967225
448,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.5838613,1,120,7,3.2.2021,119.967225
449,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.4119809,0,120,7,3.2.2021,119.967225
450,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4085245,1,120,7,3.2.2021,119.967225
451,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.6471658,0,120,7,3.2.2021,119.967225
452,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.5549221,1,120,7,3.2.2021,119.967225
453,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.5773259,1,120,7,3.2.2021,119.967225
454,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1699776,1,120,7,3.2.2021,119.967225
455,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3574866,1,120,7,3.2.2021,119.967225
456,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.6295285,1,120,7,3.2.2021,119.967225
457,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0783525,1,120,7,3.2.2021,119.967225
458,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4116211,1,120,7,3.2.2021,119.967225
459,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.5768145,1,120,7,3.2.2021,119.967225
460,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2025459,1,120,7,3.2.2021,119.967225
461,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2626278,1,120,7,3.2.2021,119.967225
462,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1445326,1,120,7,3.2.2021,119.967225
463,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.5516712,1,120,7,3.2.2021,119.967225
464,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4517728,1,120,7,3.2.2021,119.967225
465,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.9771695,1,120,7,3.2.2021,119.967225
466,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1495668,1,120,7,3.2.2021,119.967225
467,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1705565,1,120,7,3.2.2021,119.967225
468,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1281907,1,120,7,3.2.2021,119.967225
469,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1725724,1,120,7,3.2.2021,119.967225
470,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.49268,1,120,7,3.2.2021,119.967225
471,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.5479324,0,120,7,3.2.2021,119.967225
472,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2804068,1,120,7,3.2.2021,119.967225
473,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5080984,1,120,7,3.2.2021,119.967225
474,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4067649,1,120,7,3.2.2021,119.967225
475,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2811677,1,120,7,3.2.2021,119.967225
476,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1053143,1,120,7,3.2.2021,119.967225
477,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.8157937,1,120,7,3.2.2021,119.967225
478,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4558678,1,120,7,3.2.2021,119.967225
479,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.085975,1,120,7,3.2.2021,119.967225
480,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3111102,1,120,7,3.2.2021,119.967225
481,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3709627,1,120,7,3.2.2021,119.967225
482,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3281553,1,120,7,3.2.2021,119.967225
483,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.067837,1,120,7,3.2.2021,119.967225
484,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,1.4624434,1,120,7,3.2.2021,119.967225
485,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2234112,1,120,7,3.2.2021,119.967225
486,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2302215,1,120,7,3.2.2021,119.967225
487,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4379476,1,120,7,3.2.2021,119.967225
488,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1706621,1,120,7,3.2.2021,119.967225
489,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.230791,1,120,7,3.2.2021,119.967225
490,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2027663,1,120,7,3.2.2021,119.967225
491,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4852074,1,120,7,3.2.2021,119.967225
492,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1675794,1,120,7,3.2.2021,119.967225
493,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.496597,1,120,7,3.2.2021,119.967225
494,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.525006,1,120,7,3.2.2021,119.967225
495,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5519766,1,120,7,3.2.2021,119.967225
496,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.297699,1,120,7,3.2.2021,119.967225
497,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1529405,1,120,7,3.2.2021,119.967225
498,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.5446131,1,120,7,3.2.2021,119.967225
499,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1320017,1,120,7,3.2.2021,119.967225
500,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2324261,1,120,7,3.2.2021,119.967225
501,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4250231,1,120,7,3.2.2021,119.967225
502,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3509386,1,120,7,3.2.2021,119.967225
503,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3864278,1,120,7,3.2.2021,119.967225
504,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0419648,1,120,7,3.2.2021,119.967225
505,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1540693,1,120,7,3.2.2021,119.967225
506,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4921643,1,120,7,3.2.2021,119.967225
507,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.3312873,0,120,7,3.2.2021,119.967225
508,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3482368,1,120,7,3.2.2021,119.967225
509,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2604632,1,120,7,3.2.2021,119.967225
510,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1614096,1,120,7,3.2.2021,119.967225
511,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.222906,1,120,7,3.2.2021,119.967225
512,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0544648,1,120,7,3.2.2021,119.967225
513,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.5160415,1,120,7,3.2.2021,119.967225
514,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.5868789,1,120,7,3.2.2021,119.967225
515,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0316407,1,120,7,3.2.2021,119.967225
516,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,1.0475615,1,120,7,3.2.2021,119.967225
517,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5310789,1,120,7,3.2.2021,119.967225
518,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2344065,1,120,7,3.2.2021,119.967225
519,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,2.101929,1,120,7,3.2.2021,119.967225
520,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2307122,1,120,7,3.2.2021,119.967225
521,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1050036,1,120,7,3.2.2021,119.967225
522,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1145781,1,120,7,3.2.2021,119.967225
523,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4069033,1,120,7,3.2.2021,119.967225
524,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.3947905,0,120,7,3.2.2021,119.967225
525,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0202678,1,120,7,3.2.2021,119.967225
526,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.359082,1,120,7,3.2.2021,119.967225
527,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,1.5700989,1,120,7,3.2.2021,119.967225
528,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.7272913,1,120,7,3.2.2021,119.967225
529,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2212666,1,120,7,3.2.2021,119.967225
530,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2558172,1,120,7,3.2.2021,119.967225
531,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.103208,1,120,7,3.2.2021,119.967225
532,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2337299,1,120,7,3.2.2021,119.967225
533,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5570143,1,120,7,3.2.2021,119.967225
534,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2531341,1,120,7,3.2.2021,119.967225
535,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3313849,1,120,7,3.2.2021,119.967225
536,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2952877,1,120,7,3.2.2021,119.967225
537,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.4994683,0,120,7,3.2.2021,119.967225
538,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.221791,1,120,7,3.2.2021,119.967225
539,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2787622,0,120,7,3.2.2021,119.967225
540,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2321259,1,120,7,3.2.2021,119.967225
541,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2772403,1,120,7,3.2.2021,119.967225
542,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2412541,1,120,7,3.2.2021,119.967225
543,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.4432064,0,120,7,3.2.2021,119.967225
544,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.5502828,1,120,7,3.2.2021,119.967225
545,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1894107,1,120,7,3.2.2021,119.967225
546,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.3831603,0,120,7,3.2.2021,119.967225
