trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
539,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4276096,1,120,1,3.2.2021,119.9872334
540,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0644894,1,120,1,3.2.2021,119.9872334
541,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1441211,1,120,1,3.2.2021,119.9872334
542,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0819281,1,120,1,3.2.2021,119.9872334
543,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3164772,1,120,1,3.2.2021,119.9872334
544,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1576173,1,120,1,3.2.2021,119.9872334
545,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.0862927,0,120,1,3.2.2021,119.9872334
546,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.4411396,0,120,1,3.2.2021,119.9872334
547,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4826649,1,120,1,3.2.2021,119.9872334
548,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.106409,1,120,1,3.2.2021,119.9872334
549,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1365492,1,120,1,3.2.2021,119.9872334
550,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1290635,1,120,1,3.2.2021,119.9872334
551,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3144253,1,120,1,3.2.2021,119.9872334
552,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.9406391,0,120,1,3.2.2021,119.9872334
553,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1070465,1,120,1,3.2.2021,119.9872334
554,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.11757,1,120,1,3.2.2021,119.9872334
555,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.5124314,1,120,1,3.2.2021,119.9872334
556,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.1812358,0,120,1,3.2.2021,119.9872334
557,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0512912,1,120,1,3.2.2021,119.9872334
558,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1993923,1,120,1,3.2.2021,119.9872334
559,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3477325,1,120,1,3.2.2021,119.9872334
560,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.9175733,1,120,1,3.2.2021,119.9872334
561,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2374885,1,120,1,3.2.2021,119.9872334
562,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5965451,1,120,1,3.2.2021,119.9872334
563,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.2427696,0,120,1,3.2.2021,119.9872334
564,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.2312824,0,120,1,3.2.2021,119.9872334
565,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2116907,1,120,1,3.2.2021,119.9872334
566,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2693511,1,120,1,3.2.2021,119.9872334
567,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3813252,1,120,1,3.2.2021,119.9872334
568,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.3584707,0,120,1,3.2.2021,119.9872334
569,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2056835,1,120,1,3.2.2021,119.9872334
570,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.6404233,0,120,1,3.2.2021,119.9872334
571,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5228635,1,120,1,3.2.2021,119.9872334
572,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.0935667,0,120,1,3.2.2021,119.9872334
573,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1676171,1,120,1,3.2.2021,119.9872334
574,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.0235582,0,120,1,3.2.2021,119.9872334
575,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3431409,1,120,1,3.2.2021,119.9872334
576,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4754752,1,120,1,3.2.2021,119.9872334
577,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3814081,1,120,1,3.2.2021,119.9872334
578,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.2550458,0,120,1,3.2.2021,119.9872334
579,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.1640861,0,120,1,3.2.2021,119.9872334
580,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.022077,1,120,1,3.2.2021,119.9872334
581,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.072201,1,120,1,3.2.2021,119.9872334
582,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4670876,1,120,1,3.2.2021,119.9872334
583,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.0188079,0,120,1,3.2.2021,119.9872334
584,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.0169268,1,120,1,3.2.2021,119.9872334
585,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.5212841,1,120,1,3.2.2021,119.9872334
586,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.125736,1,120,1,3.2.2021,119.9872334
587,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.334284,1,120,1,3.2.2021,119.9872334
588,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.1723732,0,120,1,3.2.2021,119.9872334
589,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.5583474,0,120,1,3.2.2021,119.9872334
590,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,1.2340047,0,120,1,3.2.2021,119.9872334
591,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.5728546,1,120,1,3.2.2021,119.9872334
592,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4382232,1,120,1,3.2.2021,119.9872334
593,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.0949779,0,120,1,3.2.2021,119.9872334
594,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.0682085,0,120,1,3.2.2021,119.9872334
595,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2140115,1,120,1,3.2.2021,119.9872334
596,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2633975,1,120,1,3.2.2021,119.9872334
597,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,1.8331893,1,120,1,3.2.2021,119.9872334
598,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.5680662,0,120,1,3.2.2021,119.9872334
599,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3452585,1,120,1,3.2.2021,119.9872334
600,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.6271207,0,120,1,3.2.2021,119.9872334
601,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0273775,1,120,1,3.2.2021,119.9872334
602,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2523591,1,120,1,3.2.2021,119.9872334
603,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1014418,1,120,1,3.2.2021,119.9872334
604,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.6568226,1,120,1,3.2.2021,119.9872334
605,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2272585,1,120,1,3.2.2021,119.9872334
606,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0927966,1,120,1,3.2.2021,119.9872334
607,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2194186,1,120,1,3.2.2021,119.9872334
608,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4144123,1,120,1,3.2.2021,119.9872334
609,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.5243673,1,120,1,3.2.2021,119.9872334
610,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4930172,1,120,1,3.2.2021,119.9872334
611,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.297261,1,120,1,3.2.2021,119.9872334
612,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.6139939,0,120,1,3.2.2021,119.9872334
613,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,2.0673379,1,120,1,3.2.2021,119.9872334
614,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,1.0290752,0,120,1,3.2.2021,119.9872334
615,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2002112,1,120,1,3.2.2021,119.9872334
616,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,1.4456302,1,120,1,3.2.2021,119.9872334
617,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2248015,1,120,1,3.2.2021,119.9872334
618,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.7144581,1,120,1,3.2.2021,119.9872334
619,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.4600178,0,120,1,3.2.2021,119.9872334
620,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3663196,1,120,1,3.2.2021,119.9872334
621,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.1747863,0,120,1,3.2.2021,119.9872334
622,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1602983,1,120,1,3.2.2021,119.9872334
623,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.088021,1,120,1,3.2.2021,119.9872334
624,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,1.2347222,1,120,1,3.2.2021,119.9872334
625,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1457961,1,120,1,3.2.2021,119.9872334
626,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,1.0645513,1,120,1,3.2.2021,119.9872334
627,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2683999,1,120,1,3.2.2021,119.9872334
628,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.2838103,0,120,1,3.2.2021,119.9872334
629,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.6018943,1,120,1,3.2.2021,119.9872334
630,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3533919,1,120,1,3.2.2021,119.9872334
631,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.5913898,1,120,1,3.2.2021,119.9872334
632,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1878153,1,120,1,3.2.2021,119.9872334
633,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,1.2860959,0,120,1,3.2.2021,119.9872334
634,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.1143252,0,120,1,3.2.2021,119.9872334
635,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.287023,1,120,1,3.2.2021,119.9872334
636,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.580488,1,120,1,3.2.2021,119.9872334
637,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2413723,1,120,1,3.2.2021,119.9872334
638,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1995087,1,120,1,3.2.2021,119.9872334
639,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2031408,1,120,1,3.2.2021,119.9872334
640,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.0604502,1,120,1,3.2.2021,119.9872334
641,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,1.3782506,1,120,1,3.2.2021,119.9872334
642,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.101838,1,120,1,3.2.2021,119.9872334
643,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.3922541,0,120,1,3.2.2021,119.9872334
644,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.61207,1,120,1,3.2.2021,119.9872334
645,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.8879057,1,120,1,3.2.2021,119.9872334
646,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.7833397,1,120,1,3.2.2021,119.9872334
647,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.364292,0,120,1,3.2.2021,119.9872334
648,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1214118,1,120,1,3.2.2021,119.9872334
649,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2607082,1,120,1,3.2.2021,119.9872334
650,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.7075353,1,120,1,3.2.2021,119.9872334
651,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3278647,1,120,1,3.2.2021,119.9872334
652,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.0714864,1,120,1,3.2.2021,119.9872334
653,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1520332,1,120,1,3.2.2021,119.9872334
654,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.6091281,0,120,1,3.2.2021,119.9872334
655,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.5080116,1,120,1,3.2.2021,119.9872334
656,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.0286902,1,120,1,3.2.2021,119.9872334
657,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.388761,0,120,1,3.2.2021,119.9872334
658,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2984072,1,120,1,3.2.2021,119.9872334
659,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1873526,1,120,1,3.2.2021,119.9872334
660,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.8514545,1,120,1,3.2.2021,119.9872334
661,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.7634456,1,120,1,3.2.2021,119.9872334
662,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,1.9480212,1,120,1,3.2.2021,119.9872334
663,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,2.7172237,1,120,1,3.2.2021,119.9872334
664,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.4839191,0,120,1,3.2.2021,119.9872334
665,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,0.2838338,0,120,1,3.2.2021,119.9872334
666,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.8349787,1,120,1,3.2.2021,119.9872334
667,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.7293752,1,120,1,3.2.2021,119.9872334
668,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4332518,1,120,1,3.2.2021,119.9872334
669,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.5723532,1,120,1,3.2.2021,119.9872334
670,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.4873443,0,120,1,3.2.2021,119.9872334
671,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3739018,1,120,1,3.2.2021,119.9872334
672,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.3511074,0,120,1,3.2.2021,119.9872334
673,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2302786,1,120,1,3.2.2021,119.9872334
674,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2526841,1,120,1,3.2.2021,119.9872334
675,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.317466,1,120,1,3.2.2021,119.9872334
676,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.6880488,1,120,1,3.2.2021,119.9872334
677,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.2911543,0,120,1,3.2.2021,119.9872334
678,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,1.3717262,0,120,1,3.2.2021,119.9872334
679,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1946948,1,120,1,3.2.2021,119.9872334
680,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4692255,1,120,1,3.2.2021,119.9872334
681,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.340322,1,120,1,3.2.2021,119.9872334
682,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2752491,1,120,1,3.2.2021,119.9872334
683,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0394507,1,120,1,3.2.2021,119.9872334
684,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2011414,1,120,1,3.2.2021,119.9872334
685,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.7790966,1,120,1,3.2.2021,119.9872334
686,"['high', 3, 60, False]",FALSE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,60,right,0.2812408,1,120,1,3.2.2021,119.9872334
687,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.5368154,1,120,1,3.2.2021,119.9872334
688,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.1129544,0,120,1,3.2.2021,119.9872334
689,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4483652,1,120,1,3.2.2021,119.9872334
690,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,1.1662823,0,120,1,3.2.2021,119.9872334
691,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4543451,1,120,1,3.2.2021,119.9872334
692,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.2743023,0,120,1,3.2.2021,119.9872334
693,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3093273,1,120,1,3.2.2021,119.9872334
694,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.1654038,0,120,1,3.2.2021,119.9872334
695,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.5649228,0,120,1,3.2.2021,119.9872334
696,"['high', 3, 60, False]",FALSE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,60,right,0.3794177,1,120,1,3.2.2021,119.9872334
697,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.2287747,1,120,1,3.2.2021,119.9872334
698,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.7121745,0,120,1,3.2.2021,119.9872334
699,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0791056,1,120,1,3.2.2021,119.9872334
700,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3146609,1,120,1,3.2.2021,119.9872334
701,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1839818,1,120,1,3.2.2021,119.9872334
702,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.5613847,0,120,1,3.2.2021,119.9872334
703,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4407956,1,120,1,3.2.2021,119.9872334
704,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2243596,1,120,1,3.2.2021,119.9872334
705,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1662899,1,120,1,3.2.2021,119.9872334
706,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,2.3186638,0,120,1,3.2.2021,119.9872334
707,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,1.9565526,1,120,1,3.2.2021,119.9872334
708,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.6423801,1,120,1,3.2.2021,119.9872334
709,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,1.7289632,1,120,1,3.2.2021,119.9872334
710,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1430245,1,120,1,3.2.2021,119.9872334
711,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.036792,1,120,1,3.2.2021,119.9872334
712,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2630137,1,120,1,3.2.2021,119.9872334
713,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.49045,1,120,1,3.2.2021,119.9872334
714,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.098974,1,120,1,3.2.2021,119.9872334
715,"['high', 3, 60, False]",FALSE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,60,right,0.5017852,1,120,1,3.2.2021,119.9872334
716,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4897959,1,120,1,3.2.2021,119.9872334
717,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.5091501,1,120,1,3.2.2021,119.9872334
718,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1586838,1,120,1,3.2.2021,119.9872334
