trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
359,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1779043,1,120,2,3.2.2021,119.9934244
360,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.7270504,1,120,2,3.2.2021,119.9934244
361,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,1.256302,1,120,2,3.2.2021,119.9934244
362,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,2.7228436,1,120,2,3.2.2021,119.9934244
363,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.6395778,1,120,2,3.2.2021,119.9934244
364,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.8105464,1,120,2,3.2.2021,119.9934244
365,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.3212528,0,120,2,3.2.2021,119.9934244
366,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2126903,1,120,2,3.2.2021,119.9934244
367,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.3072606,1,120,2,3.2.2021,119.9934244
368,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.283268,1,120,2,3.2.2021,119.9934244
369,"['high', 3, 60, False]",FALSE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,60,right,0.3764611,1,120,2,3.2.2021,119.9934244
370,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.236442,1,120,2,3.2.2021,119.9934244
371,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.0628326,1,120,2,3.2.2021,119.9934244
372,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,2.4067691,1,120,2,3.2.2021,119.9934244
373,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.9771694,1,120,2,3.2.2021,119.9934244
374,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,1.0625719,1,120,2,3.2.2021,119.9934244
375,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3153195,1,120,2,3.2.2021,119.9934244
376,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.9722504,1,120,2,3.2.2021,119.9934244
377,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.7478577,1,120,2,3.2.2021,119.9934244
378,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,1.0244239,1,120,2,3.2.2021,119.9934244
379,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2180912,1,120,2,3.2.2021,119.9934244
380,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,2.1472327,1,120,2,3.2.2021,119.9934244
381,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.6319929,1,120,2,3.2.2021,119.9934244
382,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,1.2536941,1,120,2,3.2.2021,119.9934244
383,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2721281,1,120,2,3.2.2021,119.9934244
384,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.619964,0,120,2,3.2.2021,119.9934244
385,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.240357,1,120,2,3.2.2021,119.9934244
386,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.5076025,0,120,2,3.2.2021,119.9934244
387,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2477013,1,120,2,3.2.2021,119.9934244
388,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.248314,1,120,2,3.2.2021,119.9934244
389,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.9274676,1,120,2,3.2.2021,119.9934244
390,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,1.8922741,1,120,2,3.2.2021,119.9934244
391,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.3789689,1,120,2,3.2.2021,119.9934244
392,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.5445759,0,120,2,3.2.2021,119.9934244
393,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4258418,1,120,2,3.2.2021,119.9934244
394,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1717183,1,120,2,3.2.2021,119.9934244
395,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,1.0709396,1,120,2,3.2.2021,119.9934244
396,"['high', 3, 60, False]",FALSE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,60,right,0.2485709,1,120,2,3.2.2021,119.9934244
397,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2139127,1,120,2,3.2.2021,119.9934244
398,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.6087966,1,120,2,3.2.2021,119.9934244
399,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1665823,1,120,2,3.2.2021,119.9934244
400,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1327155,1,120,2,3.2.2021,119.9934244
401,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.4295771,0,120,2,3.2.2021,119.9934244
402,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,1.7162091,1,120,2,3.2.2021,119.9934244
403,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3082622,1,120,2,3.2.2021,119.9934244
404,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1113668,1,120,2,3.2.2021,119.9934244
405,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.0823908,1,120,2,3.2.2021,119.9934244
406,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2975958,1,120,2,3.2.2021,119.9934244
407,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1957689,1,120,2,3.2.2021,119.9934244
408,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3895765,1,120,2,3.2.2021,119.9934244
409,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1811873,1,120,2,3.2.2021,119.9934244
410,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4340894,1,120,2,3.2.2021,119.9934244
411,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2338596,1,120,2,3.2.2021,119.9934244
412,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.633897,1,120,2,3.2.2021,119.9934244
413,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.0506106,1,120,2,3.2.2021,119.9934244
414,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4750588,1,120,2,3.2.2021,119.9934244
415,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0790221,1,120,2,3.2.2021,119.9934244
416,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,1.2946913,0,120,2,3.2.2021,119.9934244
417,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3742668,1,120,2,3.2.2021,119.9934244
418,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,1.3415529,1,120,2,3.2.2021,119.9934244
419,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2489103,1,120,2,3.2.2021,119.9934244
420,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0565684,1,120,2,3.2.2021,119.9934244
421,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2176439,1,120,2,3.2.2021,119.9934244
422,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.7982603,1,120,2,3.2.2021,119.9934244
423,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2209463,1,120,2,3.2.2021,119.9934244
424,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.1821938,0,120,2,3.2.2021,119.9934244
425,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.7324381,1,120,2,3.2.2021,119.9934244
426,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.8037291,0,120,2,3.2.2021,119.9934244
427,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.8068327,1,120,2,3.2.2021,119.9934244
428,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1283631,1,120,2,3.2.2021,119.9934244
429,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0345412,1,120,2,3.2.2021,119.9934244
430,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0440463,1,120,2,3.2.2021,119.9934244
431,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,1.35917,0,120,2,3.2.2021,119.9934244
432,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.8843037,1,120,2,3.2.2021,119.9934244
433,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1602575,1,120,2,3.2.2021,119.9934244
434,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.3260366,1,120,2,3.2.2021,119.9934244
435,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.049,1,120,2,3.2.2021,119.9934244
436,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,1.261932,1,120,2,3.2.2021,119.9934244
437,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.0862588,1,120,2,3.2.2021,119.9934244
438,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,1.5609787,1,120,2,3.2.2021,119.9934244
439,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2391017,1,120,2,3.2.2021,119.9934244
440,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2173881,1,120,2,3.2.2021,119.9934244
441,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.9076152,1,120,2,3.2.2021,119.9934244
442,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.617837,1,120,2,3.2.2021,119.9934244
443,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,2.5432373,0,120,2,3.2.2021,119.9934244
444,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,1.7491093,0,120,2,3.2.2021,119.9934244
445,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.7377524,0,120,2,3.2.2021,119.9934244
446,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0597077,1,120,2,3.2.2021,119.9934244
447,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2014805,1,120,2,3.2.2021,119.9934244
448,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2391766,1,120,2,3.2.2021,119.9934244
449,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.183126,0,120,2,3.2.2021,119.9934244
450,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,2.1732579,1,120,2,3.2.2021,119.9934244
451,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2779746,1,120,2,3.2.2021,119.9934244
452,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.7413272,0,120,2,3.2.2021,119.9934244
453,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1828582,1,120,2,3.2.2021,119.9934244
454,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2318117,1,120,2,3.2.2021,119.9934244
455,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.0465872,1,120,2,3.2.2021,119.9934244
456,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3822913,1,120,2,3.2.2021,119.9934244
457,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4932584,1,120,2,3.2.2021,119.9934244
458,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1508046,1,120,2,3.2.2021,119.9934244
459,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4322303,1,120,2,3.2.2021,119.9934244
460,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.5508146,0,120,2,3.2.2021,119.9934244
461,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.8163781,1,120,2,3.2.2021,119.9934244
462,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.5289255,0,120,2,3.2.2021,119.9934244
463,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.6580722,1,120,2,3.2.2021,119.9934244
464,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1814137,1,120,2,3.2.2021,119.9934244
465,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4158612,1,120,2,3.2.2021,119.9934244
466,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.0103279,1,120,2,3.2.2021,119.9934244
467,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.5463511,0,120,2,3.2.2021,119.9934244
468,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.6606674,1,120,2,3.2.2021,119.9934244
469,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.6041813,1,120,2,3.2.2021,119.9934244
470,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.2713522,1,120,2,3.2.2021,119.9934244
471,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,1.1089445,1,120,2,3.2.2021,119.9934244
472,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.2680055,1,120,2,3.2.2021,119.9934244
473,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2028926,1,120,2,3.2.2021,119.9934244
474,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4239358,1,120,2,3.2.2021,119.9934244
475,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3821613,1,120,2,3.2.2021,119.9934244
476,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2178332,1,120,2,3.2.2021,119.9934244
477,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4184086,1,120,2,3.2.2021,119.9934244
478,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.4097468,1,120,2,3.2.2021,119.9934244
479,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.364225,1,120,2,3.2.2021,119.9934244
480,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,1.2421551,1,120,2,3.2.2021,119.9934244
481,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.264541,1,120,2,3.2.2021,119.9934244
482,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,2.2087359,0,120,2,3.2.2021,119.9934244
483,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2494206,1,120,2,3.2.2021,119.9934244
484,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0889992,1,120,2,3.2.2021,119.9934244
485,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3156473,1,120,2,3.2.2021,119.9934244
486,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,1.0694611,1,120,2,3.2.2021,119.9934244
487,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0334213,1,120,2,3.2.2021,119.9934244
488,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.9624472,0,120,2,3.2.2021,119.9934244
489,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3997764,1,120,2,3.2.2021,119.9934244
490,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,1.1433693,1,120,2,3.2.2021,119.9934244
491,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0175637,1,120,2,3.2.2021,119.9934244
492,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2091969,1,120,2,3.2.2021,119.9934244
493,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.498069,1,120,2,3.2.2021,119.9934244
494,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,1.0405152,1,120,2,3.2.2021,119.9934244
495,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,2.178782,1,120,2,3.2.2021,119.9934244
496,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,1.0984304,1,120,2,3.2.2021,119.9934244
497,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4378095,1,120,2,3.2.2021,119.9934244
498,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.9846897,1,120,2,3.2.2021,119.9934244
499,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.702766,1,120,2,3.2.2021,119.9934244
500,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2107041,1,120,2,3.2.2021,119.9934244
501,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2269028,1,120,2,3.2.2021,119.9934244
502,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4908804,1,120,2,3.2.2021,119.9934244
503,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0692675,1,120,2,3.2.2021,119.9934244
504,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.8679474,0,120,2,3.2.2021,119.9934244
505,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0318905,1,120,2,3.2.2021,119.9934244
506,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2350495,1,120,2,3.2.2021,119.9934244
507,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.229197,1,120,2,3.2.2021,119.9934244
508,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.9821538,1,120,2,3.2.2021,119.9934244
509,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1731288,1,120,2,3.2.2021,119.9934244
510,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,1.2958122,0,120,2,3.2.2021,119.9934244
511,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.5790067,1,120,2,3.2.2021,119.9934244
512,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1068851,1,120,2,3.2.2021,119.9934244
513,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0606531,1,120,2,3.2.2021,119.9934244
514,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4187897,1,120,2,3.2.2021,119.9934244
515,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4252325,1,120,2,3.2.2021,119.9934244
516,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0367754,1,120,2,3.2.2021,119.9934244
517,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3119328,1,120,2,3.2.2021,119.9934244
518,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,2.0703709,0,120,2,3.2.2021,119.9934244
519,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.7520883,1,120,2,3.2.2021,119.9934244
520,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3670208,1,120,2,3.2.2021,119.9934244
521,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3247739,1,120,2,3.2.2021,119.9934244
522,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.6800287,1,120,2,3.2.2021,119.9934244
523,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,1.2190422,1,120,2,3.2.2021,119.9934244
524,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.6973388,1,120,2,3.2.2021,119.9934244
525,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5851452,1,120,2,3.2.2021,119.9934244
526,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,1.2312668,1,120,2,3.2.2021,119.9934244
527,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.7786871,1,120,2,3.2.2021,119.9934244
528,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2819475,1,120,2,3.2.2021,119.9934244
529,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2584244,0,120,2,3.2.2021,119.9934244
530,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.9551904,1,120,2,3.2.2021,119.9934244
531,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2214323,1,120,2,3.2.2021,119.9934244
532,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,2.5429209,0,120,2,3.2.2021,119.9934244
533,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2005215,1,120,2,3.2.2021,119.9934244
534,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.5591871,0,120,2,3.2.2021,119.9934244
535,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.8099662,0,120,2,3.2.2021,119.9934244
536,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.6041611,1,120,2,3.2.2021,119.9934244
537,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3219247,1,120,2,3.2.2021,119.9934244
538,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3648886,1,120,2,3.2.2021,119.9934244
