trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
359,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.6663277,1,120,6,3.2.2021,120.2852685
360,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.5388011,1,120,6,3.2.2021,120.2852685
361,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2753957,1,120,6,3.2.2021,120.2852685
362,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3742934,1,120,6,3.2.2021,120.2852685
363,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2786543,1,120,6,3.2.2021,120.2852685
364,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.4696263,0,120,6,3.2.2021,120.2852685
365,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.4351622,1,120,6,3.2.2021,120.2852685
366,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2753135,1,120,6,3.2.2021,120.2852685
367,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2544387,1,120,6,3.2.2021,120.2852685
368,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3376873,1,120,6,3.2.2021,120.2852685
369,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.8745936,0,120,6,3.2.2021,120.2852685
370,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.6632379,1,120,6,3.2.2021,120.2852685
371,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,2.565701,0,120,6,3.2.2021,120.2852685
372,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4319274,1,120,6,3.2.2021,120.2852685
373,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2563726,1,120,6,3.2.2021,120.2852685
374,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.257751,1,120,6,3.2.2021,120.2852685
375,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4196251,1,120,6,3.2.2021,120.2852685
376,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2933191,1,120,6,3.2.2021,120.2852685
377,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2836202,1,120,6,3.2.2021,120.2852685
378,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1263028,1,120,6,3.2.2021,120.2852685
379,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1006142,1,120,6,3.2.2021,120.2852685
380,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2676769,1,120,6,3.2.2021,120.2852685
381,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5352166,1,120,6,3.2.2021,120.2852685
382,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.249345,0,120,6,3.2.2021,120.2852685
383,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2697376,1,120,6,3.2.2021,120.2852685
384,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2354464,1,120,6,3.2.2021,120.2852685
385,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.6344459,0,120,6,3.2.2021,120.2852685
386,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4857594,1,120,6,3.2.2021,120.2852685
387,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3192976,1,120,6,3.2.2021,120.2852685
388,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.5063251,1,120,6,3.2.2021,120.2852685
389,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4479932,1,120,6,3.2.2021,120.2852685
390,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.8780236,1,120,6,3.2.2021,120.2852685
391,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3295512,1,120,6,3.2.2021,120.2852685
392,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3216105,1,120,6,3.2.2021,120.2852685
393,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2519725,1,120,6,3.2.2021,120.2852685
394,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4863751,1,120,6,3.2.2021,120.2852685
395,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2495213,1,120,6,3.2.2021,120.2852685
396,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2186461,1,120,6,3.2.2021,120.2852685
397,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2797986,1,120,6,3.2.2021,120.2852685
398,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,1.2904512,0,120,6,3.2.2021,120.2852685
399,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3477893,1,120,6,3.2.2021,120.2852685
400,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.9146401,1,120,6,3.2.2021,120.2852685
401,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2596097,1,120,6,3.2.2021,120.2852685
402,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.5840701,1,120,6,3.2.2021,120.2852685
403,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3293896,1,120,6,3.2.2021,120.2852685
404,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2291632,1,120,6,3.2.2021,120.2852685
405,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,1.0991454,1,120,6,3.2.2021,120.2852685
406,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4449231,1,120,6,3.2.2021,120.2852685
407,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.223935,1,120,6,3.2.2021,120.2852685
408,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1807608,1,120,6,3.2.2021,120.2852685
409,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2534995,1,120,6,3.2.2021,120.2852685
410,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4687245,1,120,6,3.2.2021,120.2852685
411,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3186009,1,120,6,3.2.2021,120.2852685
412,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2963347,1,120,6,3.2.2021,120.2852685
413,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2631068,1,120,6,3.2.2021,120.2852685
414,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.227231,1,120,6,3.2.2021,120.2852685
415,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2987774,1,120,6,3.2.2021,120.2852685
416,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2195415,1,120,6,3.2.2021,120.2852685
417,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4879962,1,120,6,3.2.2021,120.2852685
418,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2626882,1,120,6,3.2.2021,120.2852685
419,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2066217,1,120,6,3.2.2021,120.2852685
420,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1497925,1,120,6,3.2.2021,120.2852685
421,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1639986,1,120,6,3.2.2021,120.2852685
422,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1975193,1,120,6,3.2.2021,120.2852685
423,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2652532,1,120,6,3.2.2021,120.2852685
424,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.222914,1,120,6,3.2.2021,120.2852685
425,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2051343,1,120,6,3.2.2021,120.2852685
426,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2275836,1,120,6,3.2.2021,120.2852685
427,"['low', 32, 2, True]",TRUE,32,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1011213,1,120,6,3.2.2021,120.2852685
428,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.7746252,1,120,6,3.2.2021,120.2852685
429,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2485779,1,120,6,3.2.2021,120.2852685
430,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3632366,1,120,6,3.2.2021,120.2852685
431,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1104611,1,120,6,3.2.2021,120.2852685
432,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,1.5632073,0,120,6,3.2.2021,120.2852685
433,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.545438,0,120,6,3.2.2021,120.2852685
434,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2327813,1,120,6,3.2.2021,120.2852685
435,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1251102,1,120,6,3.2.2021,120.2852685
436,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.6406583,1,120,6,3.2.2021,120.2852685
437,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2300286,1,120,6,3.2.2021,120.2852685
438,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2443352,1,120,6,3.2.2021,120.2852685
439,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1912617,1,120,6,3.2.2021,120.2852685
440,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1732226,1,120,6,3.2.2021,120.2852685
441,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2455714,1,120,6,3.2.2021,120.2852685
442,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2659241,1,120,6,3.2.2021,120.2852685
443,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2321661,1,120,6,3.2.2021,120.2852685
444,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2586695,1,120,6,3.2.2021,120.2852685
445,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2374296,1,120,6,3.2.2021,120.2852685
446,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2279745,1,120,6,3.2.2021,120.2852685
447,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.8794455,1,120,6,3.2.2021,120.2852685
448,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3321518,1,120,6,3.2.2021,120.2852685
449,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3013761,1,120,6,3.2.2021,120.2852685
450,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2760809,1,120,6,3.2.2021,120.2852685
451,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.2958578,0,120,6,3.2.2021,120.2852685
452,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1728634,1,120,6,3.2.2021,120.2852685
453,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2897601,1,120,6,3.2.2021,120.2852685
454,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2611403,1,120,6,3.2.2021,120.2852685
455,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.494318,1,120,6,3.2.2021,120.2852685
456,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2592036,1,120,6,3.2.2021,120.2852685
457,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3217986,1,120,6,3.2.2021,120.2852685
458,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2665048,1,120,6,3.2.2021,120.2852685
459,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1971518,1,120,6,3.2.2021,120.2852685
460,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3484781,1,120,6,3.2.2021,120.2852685
461,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4662532,1,120,6,3.2.2021,120.2852685
462,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1699124,1,120,6,3.2.2021,120.2852685
463,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2498142,1,120,6,3.2.2021,120.2852685
464,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.52302,1,120,6,3.2.2021,120.2852685
465,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2423586,1,120,6,3.2.2021,120.2852685
466,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3195324,1,120,6,3.2.2021,120.2852685
467,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1751016,1,120,6,3.2.2021,120.2852685
468,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2149289,1,120,6,3.2.2021,120.2852685
469,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.5168735,1,120,6,3.2.2021,120.2852685
470,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3558446,1,120,6,3.2.2021,120.2852685
471,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.7435585,1,120,6,3.2.2021,120.2852685
472,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2897382,1,120,6,3.2.2021,120.2852685
473,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.9139751,1,120,6,3.2.2021,120.2852685
474,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.6511212,1,120,6,3.2.2021,120.2852685
475,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2676879,0,120,6,3.2.2021,120.2852685
476,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.2713885,0,120,6,3.2.2021,120.2852685
477,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2129637,1,120,6,3.2.2021,120.2852685
478,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.196221,1,120,6,3.2.2021,120.2852685
479,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5117144,1,120,6,3.2.2021,120.2852685
480,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.351595,1,120,6,3.2.2021,120.2852685
481,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2143737,1,120,6,3.2.2021,120.2852685
482,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2658279,1,120,6,3.2.2021,120.2852685
483,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2751467,1,120,6,3.2.2021,120.2852685
484,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0608354,1,120,6,3.2.2021,120.2852685
485,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2868036,1,120,6,3.2.2021,120.2852685
486,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1478429,1,120,6,3.2.2021,120.2852685
487,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2147962,1,120,6,3.2.2021,120.2852685
488,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2091635,1,120,6,3.2.2021,120.2852685
489,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.4523031,1,120,6,3.2.2021,120.2852685
490,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.3270424,1,120,6,3.2.2021,120.2852685
491,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4472137,1,120,6,3.2.2021,120.2852685
492,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.3059434,1,120,6,3.2.2021,120.2852685
493,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.3656773,0,120,6,3.2.2021,120.2852685
494,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.838233,0,120,6,3.2.2021,120.2852685
495,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.6517926,0,120,6,3.2.2021,120.2852685
496,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3223947,1,120,6,3.2.2021,120.2852685
497,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2881072,1,120,6,3.2.2021,120.2852685
498,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2779967,1,120,6,3.2.2021,120.2852685
499,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3010763,1,120,6,3.2.2021,120.2852685
500,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2934881,1,120,6,3.2.2021,120.2852685
501,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2667328,1,120,6,3.2.2021,120.2852685
502,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5067805,1,120,6,3.2.2021,120.2852685
503,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2470003,1,120,6,3.2.2021,120.2852685
504,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.1856168,0,120,6,3.2.2021,120.2852685
505,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2799281,1,120,6,3.2.2021,120.2852685
506,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.283206,1,120,6,3.2.2021,120.2852685
507,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2410629,1,120,6,3.2.2021,120.2852685
508,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3214727,1,120,6,3.2.2021,120.2852685
509,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1835436,1,120,6,3.2.2021,120.2852685
510,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3013445,1,120,6,3.2.2021,120.2852685
511,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2836689,1,120,6,3.2.2021,120.2852685
512,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,1.6158611,0,120,6,3.2.2021,120.2852685
513,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2639128,1,120,6,3.2.2021,120.2852685
514,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4761738,1,120,6,3.2.2021,120.2852685
515,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.2648231,0,120,6,3.2.2021,120.2852685
516,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.5993397,1,120,6,3.2.2021,120.2852685
517,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2810349,1,120,6,3.2.2021,120.2852685
518,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2254988,1,120,6,3.2.2021,120.2852685
519,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4779621,1,120,6,3.2.2021,120.2852685
520,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.2389105,1,120,6,3.2.2021,120.2852685
521,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.6203157,1,120,6,3.2.2021,120.2852685
522,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.4425869,0,120,6,3.2.2021,120.2852685
523,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4192155,1,120,6,3.2.2021,120.2852685
524,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3387468,1,120,6,3.2.2021,120.2852685
525,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1158704,1,120,6,3.2.2021,120.2852685
526,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1326394,1,120,6,3.2.2021,120.2852685
527,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.1911401,1,120,6,3.2.2021,120.2852685
528,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2905701,1,120,6,3.2.2021,120.2852685
529,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2473691,1,120,6,3.2.2021,120.2852685
530,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.8608964,1,120,6,3.2.2021,120.2852685
531,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.7955192,1,120,6,3.2.2021,120.2852685
532,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.309786,1,120,6,3.2.2021,120.2852685
533,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1816543,1,120,6,3.2.2021,120.2852685
534,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,1.3003847,1,120,6,3.2.2021,120.2852685
535,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.302802,1,120,6,3.2.2021,120.2852685
536,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,2.5078276,1,120,6,3.2.2021,120.2852685
537,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2509922,1,120,6,3.2.2021,120.2852685
538,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,1.0520401,1,120,6,3.2.2021,120.2852685
