trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
359,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.3488425,0,120,8,3.2.2021,119.9965921
360,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.4358641,0,120,8,3.2.2021,119.9965921
361,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.366828,1,120,8,3.2.2021,119.9965921
362,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3981997,1,120,8,3.2.2021,119.9965921
363,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1334371,1,120,8,3.2.2021,119.9965921
364,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.9707096,1,120,8,3.2.2021,119.9965921
365,"['high', 3, 60, False]",FALSE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,60,right,0.3366706,1,120,8,3.2.2021,119.9965921
366,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2521205,1,120,8,3.2.2021,119.9965921
367,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.3857635,0,120,8,3.2.2021,119.9965921
368,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.253492,1,120,8,3.2.2021,119.9965921
369,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1642214,1,120,8,3.2.2021,119.9965921
370,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2693022,1,120,8,3.2.2021,119.9965921
371,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3511533,1,120,8,3.2.2021,119.9965921
372,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.5741342,0,120,8,3.2.2021,119.9965921
373,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.5500659,0,120,8,3.2.2021,119.9965921
374,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1884212,1,120,8,3.2.2021,119.9965921
375,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.3874098,1,120,8,3.2.2021,119.9965921
376,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2730176,1,120,8,3.2.2021,119.9965921
377,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2924548,1,120,8,3.2.2021,119.9965921
378,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3064304,1,120,8,3.2.2021,119.9965921
379,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.325425,1,120,8,3.2.2021,119.9965921
380,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.317639,1,120,8,3.2.2021,119.9965921
381,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3404594,1,120,8,3.2.2021,119.9965921
382,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.2194487,0,120,8,3.2.2021,119.9965921
383,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.5193309,0,120,8,3.2.2021,119.9965921
384,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.3281776,0,120,8,3.2.2021,119.9965921
385,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4162869,1,120,8,3.2.2021,119.9965921
386,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.504602,0,120,8,3.2.2021,119.9965921
387,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2426604,1,120,8,3.2.2021,119.9965921
388,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2612495,1,120,8,3.2.2021,119.9965921
389,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,1.1913341,0,120,8,3.2.2021,119.9965921
390,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.3375097,1,120,8,3.2.2021,119.9965921
391,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3038679,1,120,8,3.2.2021,119.9965921
392,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.305628,1,120,8,3.2.2021,119.9965921
393,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2509906,1,120,8,3.2.2021,119.9965921
394,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2252099,1,120,8,3.2.2021,119.9965921
395,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2408671,1,120,8,3.2.2021,119.9965921
396,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2177243,1,120,8,3.2.2021,119.9965921
397,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2038379,1,120,8,3.2.2021,119.9965921
398,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.7023739,1,120,8,3.2.2021,119.9965921
399,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.090183,1,120,8,3.2.2021,119.9965921
400,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3110716,1,120,8,3.2.2021,119.9965921
401,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1535127,0,120,8,3.2.2021,119.9965921
402,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2175846,1,120,8,3.2.2021,119.9965921
403,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3759631,1,120,8,3.2.2021,119.9965921
404,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2831347,0,120,8,3.2.2021,119.9965921
405,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2040987,1,120,8,3.2.2021,119.9965921
406,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.40813,1,120,8,3.2.2021,119.9965921
407,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3610543,1,120,8,3.2.2021,119.9965921
408,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.0725065,0,120,8,3.2.2021,119.9965921
409,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1938697,1,120,8,3.2.2021,119.9965921
410,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2134031,1,120,8,3.2.2021,119.9965921
411,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2920099,1,120,8,3.2.2021,119.9965921
412,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0836971,1,120,8,3.2.2021,119.9965921
413,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0308848,1,120,8,3.2.2021,119.9965921
414,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0680196,1,120,8,3.2.2021,119.9965921
415,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1486843,1,120,8,3.2.2021,119.9965921
416,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1324581,1,120,8,3.2.2021,119.9965921
417,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3251066,1,120,8,3.2.2021,119.9965921
418,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2196826,0,120,8,3.2.2021,119.9965921
419,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5699962,1,120,8,3.2.2021,119.9965921
420,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4704129,1,120,8,3.2.2021,119.9965921
421,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2482421,1,120,8,3.2.2021,119.9965921
422,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2730118,1,120,8,3.2.2021,119.9965921
423,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2191786,1,120,8,3.2.2021,119.9965921
424,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1511416,1,120,8,3.2.2021,119.9965921
425,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2842521,1,120,8,3.2.2021,119.9965921
426,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.1964157,0,120,8,3.2.2021,119.9965921
427,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.5733658,1,120,8,3.2.2021,119.9965921
428,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1559219,1,120,8,3.2.2021,119.9965921
429,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.9855368,1,120,8,3.2.2021,119.9965921
430,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1678902,1,120,8,3.2.2021,119.9965921
431,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2104687,1,120,8,3.2.2021,119.9965921
432,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1498868,1,120,8,3.2.2021,119.9965921
433,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0488681,1,120,8,3.2.2021,119.9965921
434,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1594671,1,120,8,3.2.2021,119.9965921
435,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.6128541,1,120,8,3.2.2021,119.9965921
436,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2358901,1,120,8,3.2.2021,119.9965921
437,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.4565768,0,120,8,3.2.2021,119.9965921
438,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0228896,1,120,8,3.2.2021,119.9965921
439,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.160023,1,120,8,3.2.2021,119.9965921
440,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1602892,1,120,8,3.2.2021,119.9965921
441,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1019671,1,120,8,3.2.2021,119.9965921
442,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2484993,0,120,8,3.2.2021,119.9965921
443,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.5643545,1,120,8,3.2.2021,119.9965921
444,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3015651,1,120,8,3.2.2021,119.9965921
445,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0092012,1,120,8,3.2.2021,119.9965921
446,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1881987,1,120,8,3.2.2021,119.9965921
447,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3568683,1,120,8,3.2.2021,119.9965921
448,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.193483,1,120,8,3.2.2021,119.9965921
449,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.5031671,1,120,8,3.2.2021,119.9965921
450,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2457676,1,120,8,3.2.2021,119.9965921
451,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2407435,1,120,8,3.2.2021,119.9965921
452,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.9570486,0,120,8,3.2.2021,119.9965921
453,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.0482753,0,120,8,3.2.2021,119.9965921
454,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3659165,1,120,8,3.2.2021,119.9965921
455,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.298528,1,120,8,3.2.2021,119.9965921
456,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2224896,1,120,8,3.2.2021,119.9965921
457,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,3.679541,0,120,8,3.2.2021,119.9965921
458,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3419591,1,120,8,3.2.2021,119.9965921
459,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3644613,1,120,8,3.2.2021,119.9965921
460,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.5715853,0,120,8,3.2.2021,119.9965921
461,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3070476,1,120,8,3.2.2021,119.9965921
462,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5382903,1,120,8,3.2.2021,119.9965921
463,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.5010292,1,120,8,3.2.2021,119.9965921
464,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.2524215,0,120,8,3.2.2021,119.9965921
465,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2939225,1,120,8,3.2.2021,119.9965921
466,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.1087429,0,120,8,3.2.2021,119.9965921
467,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.2750602,1,120,8,3.2.2021,119.9965921
468,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.4048685,0,120,8,3.2.2021,119.9965921
469,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2184972,1,120,8,3.2.2021,119.9965921
470,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.4283339,1,120,8,3.2.2021,119.9965921
471,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0417454,1,120,8,3.2.2021,119.9965921
472,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.3821492,1,120,8,3.2.2021,119.9965921
473,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.6955648,1,120,8,3.2.2021,119.9965921
474,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4372467,1,120,8,3.2.2021,119.9965921
475,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2247834,1,120,8,3.2.2021,119.9965921
476,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,3.9751395,1,120,8,3.2.2021,119.9965921
477,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4101275,1,120,8,3.2.2021,119.9965921
478,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2292447,1,120,8,3.2.2021,119.9965921
479,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1277518,1,120,8,3.2.2021,119.9965921
480,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3886417,1,120,8,3.2.2021,119.9965921
481,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.444329,0,120,8,3.2.2021,119.9965921
482,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2421927,1,120,8,3.2.2021,119.9965921
483,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3035492,1,120,8,3.2.2021,119.9965921
484,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3209914,1,120,8,3.2.2021,119.9965921
485,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2128551,1,120,8,3.2.2021,119.9965921
486,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2476992,1,120,8,3.2.2021,119.9965921
487,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2916681,1,120,8,3.2.2021,119.9965921
488,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2198888,0,120,8,3.2.2021,119.9965921
489,"['low', 32, 2, True]",TRUE,32,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2630541,1,120,8,3.2.2021,119.9965921
490,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2994137,1,120,8,3.2.2021,119.9965921
491,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1356113,1,120,8,3.2.2021,119.9965921
492,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.303506,1,120,8,3.2.2021,119.9965921
493,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1712862,1,120,8,3.2.2021,119.9965921
494,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.4432046,1,120,8,3.2.2021,119.9965921
495,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1595134,1,120,8,3.2.2021,119.9965921
496,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.64415,1,120,8,3.2.2021,119.9965921
497,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3545211,1,120,8,3.2.2021,119.9965921
498,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2436803,1,120,8,3.2.2021,119.9965921
499,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,1.1304466,1,120,8,3.2.2021,119.9965921
500,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2975792,1,120,8,3.2.2021,119.9965921
501,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1725923,1,120,8,3.2.2021,119.9965921
502,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3177388,1,120,8,3.2.2021,119.9965921
503,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4927712,1,120,8,3.2.2021,119.9965921
504,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2708024,1,120,8,3.2.2021,119.9965921
505,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1500826,1,120,8,3.2.2021,119.9965921
506,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2363456,1,120,8,3.2.2021,119.9965921
507,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3271519,1,120,8,3.2.2021,119.9965921
508,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.5522243,0,120,8,3.2.2021,119.9965921
509,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2480512,1,120,8,3.2.2021,119.9965921
510,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2347621,0,120,8,3.2.2021,119.9965921
511,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1060263,1,120,8,3.2.2021,119.9965921
512,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3037583,1,120,8,3.2.2021,119.9965921
513,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1793066,1,120,8,3.2.2021,119.9965921
514,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4911358,1,120,8,3.2.2021,119.9965921
515,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.3755364,0,120,8,3.2.2021,119.9965921
516,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2098162,1,120,8,3.2.2021,119.9965921
517,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1490449,0,120,8,3.2.2021,119.9965921
518,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4173474,1,120,8,3.2.2021,119.9965921
519,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.5532665,0,120,8,3.2.2021,119.9965921
520,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4160183,1,120,8,3.2.2021,119.9965921
521,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1819337,1,120,8,3.2.2021,119.9965921
522,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2679161,0,120,8,3.2.2021,119.9965921
523,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.7289724,1,120,8,3.2.2021,119.9965921
524,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4084798,1,120,8,3.2.2021,119.9965921
525,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0700724,1,120,8,3.2.2021,119.9965921
526,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.132496,1,120,8,3.2.2021,119.9965921
527,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.3712718,0,120,8,3.2.2021,119.9965921
528,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4535293,1,120,8,3.2.2021,119.9965921
529,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1793135,1,120,8,3.2.2021,119.9965921
530,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.2605107,1,120,8,3.2.2021,119.9965921
531,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.191389,1,120,8,3.2.2021,119.9965921
532,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.0407936,0,120,8,3.2.2021,119.9965921
533,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1683747,1,120,8,3.2.2021,119.9965921
534,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.39062,1,120,8,3.2.2021,119.9965921
535,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.2400219,0,120,8,3.2.2021,119.9965921
536,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2540704,1,120,8,3.2.2021,119.9965921
537,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.184488,0,120,8,3.2.2021,119.9965921
538,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0703882,1,120,8,3.2.2021,119.9965921
