trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
704,"['med', 2, 'high']",2,black,0.222209386,135,left,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,black_med_135_down,white_med_45_down,11,1.437195068,0.246771,left,0.4659428,1,11,45,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
705,"['med', 2, 'high']",2,white,0.62387898,45,left,down,med,high,white_high_135-black_high_135-white_high_135-black_high_45,white_med_45_down,black_med_135_down,10,1.83333333,0.2485455,left,1.9424217,1,10,46,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
706,"['high', 2, 'low']",2,black,0.051063237,45,right,up,high,low,black_low_135-black_low_45-white_low_135-white_low_45,black_high_45_up,white_high_135_up,13,1.195748488,0.2485426,right,0.1286666,1,13,35,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
707,"['med', 1, 'low']",1,white,0.733109477,135,right,down,med,low,white_low_135-white_low_45-black_low_45-black_low_135,white_med_135_down,black_med_45_down,40,1.760087065,0.2488459,right,0.2072732,1,40,44,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
708,"['med', 2, 'high']",2,white,0.650657741,135,right,up,med,high,white_high_135-white_high_135-black_high_135-black_high_45,white_med_135_up,black_med_45_up,9,1.169392694,0.2449506,right,0.0801071,1,9,47,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
709,"['med', 3, 'low']",3,black,0.94578513,135,left,up,med,low,black_low_135-black_low_45-white_low_45-white_low_135,black_med_135_up,white_med_45_up,10,1.047387461,0.2485406,left,1.3742238,1,10,42,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
710,"['low', 3, 'low']",3,black,0.519395518,135,left,up,low,low,black_low_135-black_low_45-white_low_45-white_low_135,black_low_135_up,white_low_45_up,2,1.918423678,0.2467004,right,0.4309966,0,2,41,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
711,"['med', 2, 'low']",2,white,0.470294878,135,right,up,med,low,white_low_135-black_low_45-white_low_45-black_low_135,white_med_135_up,black_med_45_up,22,1.076956784,0.2488482,right,0.4471867,1,22,38,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
712,"['med', 2, 'low']",2,black,0.097469442,135,left,down,med,low,black_low_45-black_low_135-white_low_45-white_low_135,black_med_135_down,white_med_45_down,21,1.019906813,0.248552,left,0.7113738,1,21,39,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
713,"['low', 1, 'low']",1,white,0.227665107,45,left,up,low,low,white_low_135-black_low_135-white_low_45-black_low_45,white_low_45_up,black_low_135_up,29,1.773537357,0.248546,left,0.1564916,1,29,39,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
714,"['med', 1, 'low']",1,black,0.071449611,135,left,up,med,low,white_low_135-black_low_135-black_low_45-white_low_45,black_med_135_up,white_med_45_up,39,1.332194496,0.248547,left,0.559024,1,39,45,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
715,"['med', 1, 'high']",1,white,0.92808843,45,left,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_down,black_med_135_down,32,1.433150846,0.2485435,left,0.5126249,1,32,40,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
716,"['high', 1, 'low']",1,black,0.04782823,45,right,up,high,low,white_low_45-black_low_45-white_low_135-black_low_135,black_high_45_up,white_high_135_up,29,1.321475922,0.248543,left,1.9929492,0,29,39,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
717,"['high', 1, 'low']",1,black,0.563197587,45,right,up,high,low,white_low_135-black_low_135-white_low_45-black_low_45,black_high_45_up,white_high_135_up,32,1.167127539,0.2485604,left,1.0452155,0,32,40,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
718,"['med', 2, 'low']",2,black,0.415040313,135,left,down,med,low,white_low_135-black_low_135-white_low_45-black_low_45,black_med_135_down,white_med_45_down,20,1.004929751,0.248538,right,1.4878528,0,20,40,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
719,"['low', 2, 'high']",2,black,0.452495541,135,left,up,low,high,black_high_45-black_high_135-white_high_135-white_high_135,black_low_135_up,white_low_45_up,3,1.1274798,0.2485394,left,4.7931247,1,3,32,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
720,"['low', 3, 'low']",3,black,0.658234015,45,right,down,low,low,white_low_135-white_low_45-black_low_45-black_low_135,black_low_45_down,white_low_135_down,5,1.878654912,0.2485505,left,2.7373158,0,5,42,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
721,"['low', 2, 'low']",2,white,0.349186114,135,right,down,low,low,black_low_45-black_low_135-white_low_45-white_low_135,white_low_135_down,black_low_45_down,13,1.608472804,0.2485499,left,0.3858973,0,13,34,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
722,"['high', 3, 'high']",3,black,0.159310221,135,left,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,black_high_135_down,white_high_45_down,13,1.289178223,0.2485459,left,0.4576019,1,13,43,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
723,"['high', 3, 'low']",3,black,0.893880636,135,left,up,high,low,white_low_45-black_low_45-white_low_135-black_low_135,black_high_135_up,white_high_45_up,16,1.236995545,0.2485498,left,3.6336763,1,16,40,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
724,"['med', 1, 'low']",1,black,0.749251935,135,left,up,med,low,white_low_45-black_low_45-white_low_135-black_low_135,black_med_135_up,white_med_45_up,38,1.09164237,0.2485472,left,0.60366,1,38,46,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
725,"['low', 1, 'low']",1,black,0.670256992,135,left,up,low,low,white_low_135-black_low_45-white_low_45-black_low_135,black_low_135_up,white_low_45_up,28,1.184733809,0.2485436,left,1.0778343,1,28,40,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
726,"['high', 3, 'high']",3,black,0.243083103,45,right,up,high,high,white_high_135-white_high_135-black_high_45-black_high_135,black_high_45_up,white_high_135_up,12,1.141833191,0.2503199,left,0.533957,0,12,44,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
727,"['med', 1, 'high']",1,white,0.428745023,45,left,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,white_med_45_down,black_med_135_down,31,1.287170852,0.2485475,left,0.9625245,1,31,41,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
728,"['med', 1, 'high']",1,black,0.606894599,45,right,down,med,high,black_high_135-white_high_135-white_high_135-black_high_45,black_med_45_down,white_med_135_down,30,1.702920684,0.248549,right,0.7649582,1,30,42,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
729,"['low', 3, 'low']",3,white,0.769860439,45,left,up,low,low,white_low_135-black_low_135-white_low_45-black_low_45,white_low_45_up,black_low_135_up,8,1.577159125,0.2485332,right,0.2964436,0,8,43,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
730,"['low', 3, 'high']",3,white,0.006886641,45,left,up,low,high,white_high_135-white_high_135-black_high_135-black_high_45,white_low_45_up,black_low_135_up,7,1.878992928,0.2485504,left,0.2146567,1,7,36,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
731,"['high', 2, 'high']",2,black,0.054992564,45,right,down,high,high,black_high_135-black_high_45-white_high_135-white_high_135,black_high_45_down,white_high_135_down,31,1.19294831,0.2470717,right,0.2216149,1,31,37,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
732,"['med', 2, 'high']",2,black,0.35830603,45,right,up,med,high,white_high_135-black_high_45-white_high_135-black_high_135,black_med_45_up,white_med_135_up,8,1.932103449,0.2485475,left,0.4565533,0,8,48,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
733,"['med', 3, 'low']",3,black,0.060333078,135,left,down,med,low,white_low_45-black_low_45-black_low_135-white_low_135,black_med_135_down,white_med_45_down,9,1.830663202,0.2485445,right,0.6883519,0,9,43,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
734,"['high', 2, 'low']",2,black,0.789441454,45,right,down,high,low,white_low_45-black_low_135-white_low_135-black_low_45,black_high_45_down,white_high_135_down,12,1.979308261,0.2485469,left,1.196936,0,12,36,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
735,"['high', 1, 'low']",1,black,0.230002291,45,right,down,high,low,black_low_135-white_low_45-white_low_135-black_low_45,black_high_45_down,white_high_135_down,35,1.91513229,0.2485529,right,0.6032071,1,35,41,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
736,"['med', 1, 'low']",1,black,0.239938762,135,left,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,black_med_135_up,white_med_45_up,37,1.552742174,0.2485482,left,1.0835921,1,37,47,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
737,"['low', 1, 'high']",1,black,0.967807529,135,left,up,low,high,white_high_135-black_high_45-black_high_135-white_high_135,black_low_135_up,white_low_45_up,24,1.037660241,0.2485482,right,2.7377358,0,24,40,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,25,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
738,"['low', 3, 'high']",3,black,0.089014037,135,left,up,low,high,white_high_135-black_high_45-black_high_135-white_high_135,black_low_135_up,white_low_45_up,6,1.542207249,0.2485428,left,0.8332048,1,6,37,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
739,"['high', 1, 'high']",1,white,0.613019111,135,right,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_135_up,black_high_45_up,30,1.892611443,0.2485253,right,0.216875,1,30,38,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
740,"['low', 3, 'low']",3,white,0.213484014,135,right,down,low,low,white_low_45-black_low_135-black_low_45-white_low_135,white_low_135_down,black_low_45_down,11,1.383927628,0.248543,right,0.1377014,1,11,44,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
741,"['low', 1, 'high']",1,white,0.961573206,135,right,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,white_low_135_up,black_low_45_up,27,1.179540195,0.2502947,right,0.8108297,1,27,41,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
742,"['high', 3, 'low']",3,black,0.658040765,135,left,down,high,low,white_low_135-black_low_45-black_low_135-white_low_45,black_high_135_down,white_high_45_down,15,1.371860949,0.2485426,left,1.2553696,1,15,41,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
743,"['med', 2, 'high']",2,white,0.974908036,135,right,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_135_down,black_med_45_down,11,1.245489736,0.248552,right,0.3787122,1,11,49,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
744,"['low', 3, 'high']",3,white,0.1239504,135,right,up,low,high,black_high_45-white_high_135-white_high_135-black_high_135,white_low_135_up,black_low_45_up,5,1.237391664,0.244975,right,0.5518585,1,5,38,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
745,"['low', 1, 'low']",1,white,0.577883561,45,left,up,low,low,black_low_45-black_low_135-white_low_135-white_low_45,white_low_45_up,black_low_135_up,27,1.30418033,0.2485478,left,0.2962367,1,27,41,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
746,"['med', 3, 'high']",3,black,0.385221462,45,right,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_45_down,white_med_135_down,11,1.347486114,0.2485515,right,0.3022512,1,11,41,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
747,"['high', 3, 'low']",3,black,0.068690951,45,right,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_45_up,white_high_135_up,14,1.992082899,0.2485503,left,1.2233972,0,14,42,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
748,"['high', 3, 'high']",3,black,0.174123254,45,right,down,high,high,white_high_135-black_high_45-white_high_135-black_high_135,black_high_45_down,white_high_135_down,15,1.030812836,0.2485443,right,0.2683649,1,15,45,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
749,"['med', 1, 'low']",1,black,0.941114361,135,left,up,med,low,white_low_135-black_low_135-white_low_45-black_low_45,black_med_135_up,white_med_45_up,36,1.198640144,0.2485481,right,1.0022253,0,36,48,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
750,"['high', 1, 'high']",1,white,0.33593213,135,right,up,high,high,black_high_135-white_high_135-black_high_45-white_high_135,white_high_135_up,black_high_45_up,29,1.846687817,0.2485424,right,0.5757766,1,29,39,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
751,"['low', 2, 'low']",2,white,0.585516645,45,left,up,low,low,black_low_45-white_low_135-white_low_45-black_low_135,white_low_45_up,black_low_135_up,16,1.04186538,0.2485295,left,0.3549985,1,16,35,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
752,"['high', 2, 'low']",2,white,0.097172623,135,right,up,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_135_up,black_high_45_up,15,1.201266929,0.2485484,right,1.8920757,1,15,37,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
753,"['med', 3, 'high']",3,white,0.506079582,135,right,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,white_med_135_up,black_med_45_up,10,1.66896433,0.2485439,right,0.4363682,1,10,42,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
754,"['high', 2, 'high']",2,black,0.951166645,135,left,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_135_up,white_high_45_up,30,1.267859255,0.2488543,left,0.1007721,1,30,38,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
755,"['high', 3, 'low']",3,black,0.772090921,45,right,down,high,low,black_low_135-black_low_45-white_low_135-white_low_45,black_high_45_down,white_high_135_down,17,1.057740636,0.2488467,left,0.8995517,0,17,43,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
756,"['high', 1, 'low']",1,white,0.043036474,45,left,down,high,low,black_low_45-white_low_135-white_low_45-black_low_135,white_high_45_down,black_high_135_down,34,1.417340018,0.2482531,left,0.1573358,1,34,42,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
757,"['low', 1, 'low']",1,black,0.362323958,135,left,up,low,low,black_low_45-black_low_135-white_low_135-white_low_45,black_low_135_up,white_low_45_up,26,1.493777055,0.2485543,right,0.2823308,0,26,42,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,21,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
758,"['low', 2, 'high']",2,black,0.927104105,45,right,down,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_45_down,white_low_135_down,2,1.843721619,0.2467487,left,0.7757002,0,2,33,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
759,"['high', 2, 'low']",2,white,0.266177858,45,left,down,high,low,black_low_45-white_low_135-black_low_135-white_low_45,white_high_45_down,black_high_135_down,14,1.844296417,0.2485436,left,0.4726622,1,14,38,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
760,"['med', 3, 'low']",3,white,0.952429693,135,right,up,med,low,black_low_135-white_low_135-white_low_45-black_low_45,white_med_135_up,black_med_45_up,12,1.390938479,0.248846,right,0.523089,1,12,44,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,24,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
761,"['med', 1, 'high']",1,black,0.633053676,135,left,down,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_135_down,white_med_45_down,29,1.576004486,0.2485519,left,0.0635291,1,29,43,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
762,"['high', 3, 'low']",3,white,0.836201213,45,left,down,high,low,white_low_135-white_low_45-black_low_135-black_low_45,white_high_45_down,black_high_135_down,20,1.717703986,0.2488575,left,0.3073458,1,20,44,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
763,"['med', 3, 'high']",3,black,0.768486464,135,left,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,black_med_135_down,white_med_45_down,9,1.052310064,0.2484938,left,0.1333886,1,9,43,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
764,"['low', 3, 'high']",3,black,0.693902782,45,right,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_45_up,white_low_135_up,4,1.323395636,0.248542,right,0.6148762,1,4,39,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
765,"['low', 2, 'low']",2,white,0.33701487,45,left,up,low,low,white_low_135-black_low_45-white_low_45-black_low_135,white_low_45_up,black_low_135_up,15,1.744526527,0.2485391,left,0.444525,1,15,36,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
766,"['med', 1, 'high']",1,white,0.019212469,45,left,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_down,black_med_135_down,28,1.871473525,0.2485451,left,0.2360231,1,28,44,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
767,"['high', 3, 'low']",3,black,0.325739784,135,left,up,high,low,white_low_45-black_low_135-white_low_135-black_low_45,black_high_135_up,white_high_45_up,19,1.855694665,0.2484969,right,0.0117839,0,19,45,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,21,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
768,"['med', 3, 'low']",3,white,0.176238088,135,right,up,med,low,black_low_135-black_low_45-white_low_135-white_low_45,white_med_135_up,black_med_45_up,11,1.399733893,0.2485408,right,0.6241605,1,11,45,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
769,"['high', 1, 'high']",1,black,0.293729531,45,right,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,black_high_45_down,white_high_135_down,28,1.201501522,0.2485462,right,1.2223805,1,28,40,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
770,"['low', 2, 'high']",2,black,0.050322226,45,right,down,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_45_down,white_low_135_down,5,1.720255446,0.2485472,right,0.3867857,1,5,34,0,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
771,"['high', 1, 'low']",1,black,0.325431587,45,right,down,high,low,black_low_135-black_low_45-white_low_45-white_low_135,black_high_45_down,white_high_135_down,33,1.063966868,0.2482463,right,2.8082187,1,33,43,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
772,"['high', 2, 'low']",2,white,0.488819679,45,left,down,high,low,black_low_45-white_low_135-black_low_135-white_low_45,white_high_45_down,black_high_135_down,13,1.631432226,0.245105,left,0.4633829,1,13,39,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
773,"['high', 2, 'low']",2,white,0.843803237,135,right,up,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_135_up,black_high_45_up,12,1.464998671,0.2485438,right,0.2061223,1,12,40,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
774,"['med', 1, 'high']",1,white,0.335914237,45,left,down,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_45_down,black_med_135_down,27,1.737130397,0.2485574,left,0.2139722,1,27,45,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
775,"['low', 1, 'high']",1,black,0.75741346,45,right,down,low,high,white_high_135-black_high_135-white_high_135-black_high_45,black_low_45_down,white_low_135_down,26,1.752044283,0.2485523,right,0.1101744,1,26,42,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,26,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
776,"['low', 3, 'low']",3,black,0.382932556,135,left,up,low,low,white_low_45-white_low_135-black_low_45-black_low_135,black_low_135_up,white_low_45_up,10,1.76211055,0.2485434,left,0.4443295,1,10,45,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
777,"['low', 3, 'high']",3,black,0.155633379,135,left,up,low,high,black_high_45-white_high_135-black_high_135-white_high_135,black_low_135_up,white_low_45_up,3,1.607005963,0.2502813,left,1.9783207,1,3,40,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
778,"['med', 3, 'low']",3,white,0.07926687,135,right,down,med,low,white_low_135-black_low_135-black_low_45-white_low_45,white_med_135_down,black_med_45_down,10,1.914899654,0.2488657,right,0.7385133,1,10,46,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
