trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
744,"['high', 3, 'high']",3,black,0.293483591,135,left,down,high,high,white_high_135-white_high_135-black_high_45-black_high_135,black_high_135_down,white_high_45_down,8,1.866915764,0.2485441,left,0.1991954,1,8,44,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,21,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
745,"['med', 1, 'high']",1,white,0.821619864,45,left,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,white_med_45_down,black_med_135_down,14,1.852329653,0.2485326,left,0.21126,1,14,38,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
746,"['low', 1, 'high']",1,black,0.101563035,45,right,up,low,high,black_high_45-white_high_135-white_high_135-black_high_135,black_low_45_up,white_low_135_up,15,1.803527618,0.2485421,left,0.2796372,0,15,41,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
747,"['high', 3, 'low']",3,white,0.995734167,45,left,down,high,low,white_low_135-black_low_45-black_low_135-white_low_45,white_high_45_down,black_high_135_down,2,1.659913824,0.2503091,left,0.285581,1,2,42,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
748,"['low', 2, 'low']",2,white,0.436920992,45,left,up,low,low,white_low_135-black_low_45-black_low_135-white_low_45,white_low_45_up,black_low_135_up,8,1.853179635,0.2485482,left,0.1507619,1,8,44,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
749,"['med', 3, 'low']",3,white,0.058695036,45,left,down,med,low,white_low_135-white_low_45-black_low_45-black_low_135,white_med_45_down,black_med_135_down,7,1.457010118,0.2485523,left,0.0690303,1,7,37,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
750,"['high', 2, 'low']",2,black,0.33718366,45,right,down,high,low,white_low_45-black_low_135-white_low_135-black_low_45,black_high_45_down,white_high_135_down,9,1.0738069,0.2485444,left,0.2399786,0,9,35,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
751,"['low', 1, 'low']",1,white,0.222359823,45,left,down,low,low,black_low_45-white_low_135-white_low_45-black_low_135,white_low_45_down,black_low_135_down,14,1.296929047,0.2449711,left,0.4167702,1,14,50,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
752,"['high', 1, 'high']",1,white,0.061580128,135,right,up,high,high,black_high_45-white_high_135-black_high_135-white_high_135,white_high_135_up,black_high_45_up,12,1.743431395,0.2485441,right,0.2853704,1,12,40,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
753,"['low', 1, 'low']",1,white,0.964945634,135,right,up,low,low,white_low_45-black_low_45-white_low_135-black_low_135,white_low_135_up,black_low_45_up,13,1.821541578,0.2467392,right,0.2330638,1,13,51,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
754,"['high', 1, 'high']",1,white,0.461785928,45,left,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_45_up,black_high_135_up,11,1.755175934,0.2485521,left,0.3595864,1,11,41,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
755,"['low', 2, 'high']",2,white,0.465023715,45,left,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,white_low_45_up,black_low_135_up,10,1.170352529,0.2485397,left,0.276057,1,10,41,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
756,"['med', 2, 'high']",2,black,0.584426257,45,right,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_45_down,white_med_135_down,6,1.57598302,0.2485584,right,0.286011,1,6,42,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
757,"['med', 3, 'low']",3,white,0.52335806,135,right,up,med,low,black_low_45-white_low_135-white_low_45-black_low_135,white_med_135_up,black_med_45_up,6,1.096921477,0.2485463,right,0.2474399,1,6,38,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
758,"['low', 3, 'high']",3,black,0.55420705,135,left,down,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_135_down,white_low_45_down,4,1.348900168,0.2485531,left,0.2065224,1,4,39,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
759,"['high', 3, 'high']",3,white,0.821141578,45,left,up,high,high,black_high_45-white_high_135-white_high_135-black_high_135,white_high_45_up,black_high_135_up,7,1.992721065,0.2485443,right,0.2389301,0,7,45,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
760,"['high', 2, 'high']",2,black,0.237593495,135,left,up,high,high,white_high_135-black_high_135-black_high_45-white_high_135,black_high_135_up,white_high_45_up,9,1.304752484,0.2449736,right,0.178768,0,9,35,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
761,"['low', 2, 'low']",2,white,0.106964014,45,left,down,low,low,white_low_135-black_low_135-black_low_45-white_low_45,white_low_45_down,black_low_135_down,7,1.162072846,0.2485439,left,0.2404963,1,7,45,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
762,"['med', 1, 'low']",1,black,0.751656449,45,right,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,black_med_45_up,white_med_135_up,14,1.72459388,0.2485397,left,0.2253895,0,14,42,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
763,"['high', 3, 'high']",3,white,0.673369468,135,right,up,high,high,white_high_135-black_high_45-white_high_135-black_high_135,white_high_135_up,black_high_45_up,10,1.754657625,0.2482581,right,0.2021487,1,10,46,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
764,"['low', 1, 'low']",1,black,0.795354107,135,left,down,low,low,black_low_135-white_low_45-white_low_135-black_low_45,black_low_135_down,white_low_45_down,12,1.359436997,0.2485521,left,0.3205089,1,12,52,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
765,"['low', 3, 'low']",3,white,0.398899102,135,right,up,low,low,white_low_45-black_low_135-white_low_135-black_low_45,white_low_135_up,black_low_45_up,3,1.41404323,0.248543,right,0.2374563,1,3,44,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
766,"['low', 1, 'low']",1,white,0.606438773,135,right,down,low,low,black_low_45-white_low_45-white_low_135-black_low_135,white_low_135_down,black_low_45_down,11,1.168648412,0.2488464,right,0.13251,1,11,53,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
767,"['high', 2, 'low']",2,white,0.703393375,45,left,down,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_45_down,black_high_135_down,12,1.788951674,0.2486492,left,0.2309496,1,12,36,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
768,"['high', 1, 'low']",1,white,0.629612023,135,right,up,high,low,black_low_45-white_low_45-black_low_135-white_low_135,white_high_135_up,black_high_45_up,11,1.836549382,0.2467747,right,0.2297291,1,11,45,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
769,"['med', 1, 'low']",1,white,0.454662718,135,right,up,med,low,black_low_45-white_low_45-black_low_135-white_low_135,white_med_135_up,black_med_45_up,17,1.022585537,0.2485417,right,0.038982,1,17,43,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
770,"['low', 2, 'low']",2,white,0.489224066,135,right,down,low,low,white_low_45-white_low_135-black_low_135-black_low_45,white_low_135_down,black_low_45_down,6,1.572547524,0.2466507,right,0.1638147,1,6,46,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
771,"['high', 1, 'high']",1,white,0.187666229,45,left,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_45_down,black_high_135_down,10,1.889443639,0.2467677,left,0.1341957,1,10,42,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
772,"['high', 1, 'high']",1,black,0.285020468,45,right,up,high,high,white_high_135-white_high_135-black_high_135-black_high_45,black_high_45_up,white_high_135_up,9,1.211938883,0.2485508,right,0.2654103,1,9,43,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
773,"['high', 2, 'low']",2,white,0.738450599,135,right,down,high,low,black_low_135-black_low_45-white_low_135-white_low_45,white_high_135_down,black_high_45_down,11,1.434546279,0.2503178,right,0.1604736,1,11,37,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
774,"['med', 1, 'low']",1,white,0.152712,135,right,up,med,low,white_low_135-black_low_45-black_low_135-white_low_45,white_med_135_up,black_med_45_up,16,1.557376528,0.2467825,right,0.0747861,1,16,44,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
775,"['med', 2, 'high']",2,white,0.457403673,135,right,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_135_down,black_med_45_down,5,1.57937076,0.2502707,left,0.1786005,0,5,43,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
776,"['high', 2, 'high']",2,black,0.783607538,45,right,up,high,high,white_high_135-black_high_135-white_high_135-black_high_45,black_high_45_up,white_high_135_up,12,1.110634919,0.24854,right,0.1191926,1,12,36,0,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
777,"['high', 2, 'low']",2,white,0.610897069,135,right,down,high,low,black_low_135-white_low_135-white_low_45-black_low_45,white_high_135_down,black_high_45_down,10,1.384807572,0.2485491,right,0.0364866,1,10,38,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
778,"['med', 2, 'low']",2,black,0.770940315,45,right,up,med,low,black_low_45-white_low_45-black_low_135-white_low_135,black_med_45_up,white_med_135_up,17,1.958442306,0.2485454,left,0.4581905,0,17,43,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
779,"['low', 2, 'high']",2,white,0.189490347,135,right,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,white_low_135_up,black_low_45_up,9,1.623686016,0.2467714,right,0.0673956,1,9,42,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
780,"['med', 2, 'low']",2,black,0.061012699,135,left,down,med,low,white_low_135-white_low_45-black_low_45-black_low_135,black_med_135_down,white_med_45_down,20,1.175372991,0.2502856,left,0.2563801,1,20,44,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
781,"['high', 1, 'high']",1,black,0.251970174,135,left,up,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_up,white_high_45_up,8,1.809853398,0.2467749,right,0.2085174,0,8,44,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
782,"['low', 2, 'low']",2,black,0.477202057,135,left,up,low,low,white_low_45-black_low_45-white_low_135-black_low_135,black_low_135_up,white_low_45_up,5,1.945837516,0.2485518,right,0.1881421,0,5,47,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
783,"['low', 3, 'low']",3,white,0.285426055,45,left,down,low,low,black_low_135-white_low_45-black_low_45-white_low_135,white_low_45_down,black_low_135_down,2,1.524444393,0.24676,right,0.2255752,0,2,45,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
784,"['med', 1, 'low']",1,black,0.748658476,135,left,down,med,low,black_low_45-black_low_135-white_low_135-white_low_45,black_med_135_down,white_med_45_down,15,1.322011954,0.2485457,left,0.2001615,1,15,45,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
785,"['med', 3, 'high']",3,white,0.549887396,45,left,up,med,high,white_high_135-white_high_135-black_high_135-black_high_45,white_med_45_up,black_med_135_up,2,1.232902272,0.2485461,left,0.5223438,1,2,42,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
786,"['low', 2, 'low']",2,black,0.790252742,45,right,down,low,low,black_low_45-white_low_135-white_low_45-black_low_135,black_low_45_down,white_low_135_down,8,1.678029496,0.2485579,right,0.1287043,1,8,48,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
787,"['med', 1, 'high']",1,black,0.311363293,45,right,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,black_med_45_down,white_med_135_down,13,1.680000151,0.2485472,right,0.4968713,1,13,39,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
788,"['med', 2, 'low']",2,white,0.077907785,45,left,up,med,low,white_low_45-white_low_135-black_low_135-black_low_45,white_med_45_up,black_med_135_up,19,1.939076123,0.2485554,left,0.3274627,1,19,45,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
789,"['med', 1, 'high']",1,white,0.257219065,135,right,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,white_med_135_down,black_med_45_down,12,1.156438719,0.2485364,right,0.052597,1,12,40,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
790,"['high', 1, 'low']",1,white,0.176565356,135,right,down,high,low,black_low_45-white_low_45-white_low_135-black_low_135,white_high_135_down,black_high_45_down,10,1.87994146,0.2485404,right,0.1633687,1,10,46,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
791,"['high', 1, 'low']",1,white,0.860313954,135,right,up,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_135_up,black_high_45_up,9,1.364500347,0.2488461,right,0.1787275,1,9,47,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
792,"['low', 1, 'high']",1,white,0.503597121,45,left,down,low,high,white_high_135-black_high_45-black_high_135-white_high_135,white_low_45_down,black_low_135_down,18,1.792390155,0.248567,left,0.1173298,1,18,42,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
793,"['med', 2, 'high']",2,black,0.524228388,135,left,up,med,high,white_high_135-black_high_45-white_high_135-black_high_135,black_med_135_up,white_med_45_up,8,1.124883981,0.2485479,right,0.6024391,0,8,44,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
794,"['low', 1, 'high']",1,black,0.550380297,135,left,up,low,high,black_high_135-white_high_135-white_high_135-black_high_45,black_low_135_up,white_low_45_up,17,1.676039643,0.2485442,left,0.271667,1,17,43,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
795,"['low', 2, 'high']",2,black,0.251563169,135,left,up,low,high,white_high_135-white_high_135-black_high_135-black_high_45,black_low_135_up,white_low_45_up,8,1.825537768,0.2485505,left,0.4136082,1,8,43,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
796,"['high', 3, 'low']",3,black,0.597962328,45,right,down,high,low,white_low_45-black_low_45-black_low_135-white_low_135,black_high_45_down,white_high_135_down,1,1.744464537,0.2467254,left,0.2475977,0,1,43,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
797,"['med', 2, 'low']",2,white,0.527814956,135,right,up,med,low,black_low_135-white_low_135-white_low_45-black_low_45,white_med_135_up,black_med_45_up,18,1.439045511,0.2485427,right,0.1342521,1,18,46,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
798,"['low', 2, 'high']",2,white,0.989244667,45,left,down,low,high,black_high_45-black_high_135-white_high_135-white_high_135,white_low_45_down,black_low_135_down,7,1.565710412,0.2502828,left,0.085564,1,7,44,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
799,"['med', 2, 'low']",2,white,0.286224813,45,left,down,med,low,white_low_45-black_low_135-black_low_45-white_low_135,white_med_45_down,black_med_135_down,17,1.072038196,0.2485512,left,0.0831571,1,17,47,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
800,"['high', 2, 'high']",2,white,0.000566775,45,left,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_45_up,black_high_135_up,11,1.745243305,0.2502901,left,0.0187087,1,11,37,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
801,"['med', 1, 'low']",1,white,0.944254352,135,right,down,med,low,white_low_135-black_low_135-black_low_45-white_low_45,white_med_135_down,black_med_45_down,14,1.305400535,0.248523,right,0.1667636,1,14,46,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
802,"['med', 2, 'low']",2,black,0.210530894,45,right,up,med,low,white_low_45-white_low_135-black_low_45-black_low_135,black_med_45_up,white_med_135_up,16,1.588488271,0.246779,left,0.3198655,0,16,48,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
803,"['low', 3, 'low']",3,white,0.712759216,135,right,up,low,low,white_low_135-white_low_45-black_low_45-black_low_135,white_low_135_up,black_low_45_up,5,1.858319649,0.2485403,right,0.1609467,1,5,46,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,21,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
804,"['med', 3, 'high']",3,black,0.243607801,45,right,down,med,high,black_high_45-white_high_135-white_high_135-black_high_135,black_med_45_down,white_med_135_down,1,1.384894541,0.2488451,left,0.1857911,0,1,43,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
805,"['high', 3, 'low']",3,black,0.60247632,45,right,up,high,low,black_low_45-white_low_135-black_low_135-white_low_45,black_high_45_up,white_high_135_up,4,1.655181192,0.2449751,left,0.2379511,0,4,44,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
806,"['low', 1, 'high']",1,black,0.099918581,135,left,up,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_135_up,white_low_45_up,16,1.970116941,0.2485452,left,0.1828166,1,16,44,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
807,"['low', 2, 'low']",2,black,0.504858361,45,right,up,low,low,black_low_45-black_low_135-white_low_45-white_low_135,black_low_45_up,white_low_135_up,7,1.07352178,0.2467691,right,0.2146733,1,7,49,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
808,"['med', 2, 'low']",2,white,0.247664757,45,left,down,med,low,white_low_135-black_low_135-black_low_45-white_low_45,white_med_45_down,black_med_135_down,19,1.509307483,0.2488459,left,0.2123845,1,19,49,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,21,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
809,"['med', 1, 'high']",1,black,0.269830012,135,left,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,black_med_135_down,white_med_45_down,11,1.623466675,0.244928,left,0.2534027,1,11,41,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
810,"['low', 3, 'low']",3,white,0.26627613,45,left,up,low,low,black_low_135-white_low_45-black_low_45-white_low_135,white_low_45_up,black_low_135_up,4,1.360180417,0.248543,right,0.4810917,0,4,47,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
811,"['med', 1, 'low']",1,white,0.497027951,135,right,up,med,low,white_low_45-black_low_135-white_low_135-black_low_45,white_med_135_up,black_med_45_up,13,1.897945501,0.2485407,right,0.1892971,1,13,47,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
812,"['high', 1, 'high']",1,black,0.057339565,45,right,up,high,high,black_high_45-white_high_135-black_high_135-white_high_135,black_high_45_up,white_high_135_up,11,1.776747394,0.246721,left,0.2506566,0,11,45,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
813,"['high', 2, 'low']",2,black,0.364719002,135,left,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_135_up,white_high_45_up,9,1.83505225,0.248543,left,0.225711,1,9,39,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
814,"['high', 2, 'low']",2,white,0.878807063,45,left,up,high,low,white_low_135-black_low_135-white_low_45-black_low_45,white_high_45_up,black_high_135_up,8,1.536758659,0.2485472,left,0.201883,1,8,40,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
815,"['high', 2, 'high']",2,black,0.989277582,135,left,down,high,high,black_high_45-white_high_135-black_high_135-white_high_135,black_high_135_down,white_high_45_down,10,1.253442218,0.2485562,left,0.1589405,1,10,38,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
816,"['low', 3, 'high']",3,black,0.84356284,45,right,down,low,high,white_high_135-black_high_135-white_high_135-black_high_45,black_low_45_down,white_low_135_down,3,1.055052066,0.2485453,left,0.288361,0,3,40,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
817,"['low', 2, 'high']",2,black,0.131305055,135,left,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_135_up,white_low_45_up,6,1.63466376,0.2485505,right,0.2566626,0,6,45,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
818,"['high', 3, 'low']",3,black,0.134547196,45,right,down,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_45_down,white_high_135_down,7,1.926053257,0.2485417,left,0.4379375,0,7,45,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
