trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
723,"['med', 1, 'low']",1,black,0.357862333,135,left,up,med,low,white_low_45-black_low_135-black_low_45-white_low_135,black_med_135_up,white_med_45_up,18,1.477636288,0.2488409,right,0.4726596,0,18,38,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
724,"['high', 2, 'high']",2,white,0.128043455,45,left,up,high,high,white_high_135-white_high_135-black_high_45-black_high_135,white_high_45_up,black_high_135_up,25,1.495270455,0.2485434,left,0.1252977,1,25,35,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
725,"['high', 1, 'low']",1,white,0.745428096,135,right,down,high,low,white_low_135-black_low_45-white_low_45-black_low_135,white_high_135_down,black_high_45_down,30,1.169165563,0.2485483,right,0.0528888,1,30,38,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
726,"['low', 2, 'high']",2,white,0.363679226,45,left,down,low,high,white_high_135-black_high_45-white_high_135-black_high_135,white_low_45_down,black_low_135_down,10,1.817429783,0.250291,right,0.2518162,0,10,43,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
727,"['high', 3, 'high']",3,black,0.417166685,45,right,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_45_down,white_high_135_down,10,1.646663222,0.2467796,right,0.0715278,1,10,38,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
728,"['low', 3, 'high']",3,black,0.640059192,135,left,up,low,high,black_high_45-white_high_135-white_high_135-black_high_135,black_low_135_up,white_low_45_up,11,1.806334867,0.2467695,left,0.4063145,1,11,40,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
729,"['low', 3, 'low']",3,black,0.650473584,135,left,down,low,low,white_low_45-white_low_135-black_low_135-black_low_45,black_low_135_down,white_low_45_down,10,1.413001537,0.2467723,left,0.1660516,1,10,42,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
730,"['med', 3, 'high']",3,white,0.314983692,45,left,up,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_45_up,black_med_135_up,9,1.61204184,0.2485255,left,0.4921962,1,9,35,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
731,"['high', 3, 'high']",3,black,0.641119323,45,right,up,high,high,white_high_135-black_high_45-white_high_135-black_high_135,black_high_45_up,white_high_135_up,9,1.204959262,0.2467786,left,0.091902,0,9,39,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
732,"['med', 2, 'high']",2,black,0.736821652,135,left,down,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_135_down,white_med_45_down,15,1.422312282,0.2467775,left,0.0242146,1,15,41,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
733,"['low', 2, 'high']",2,white,0.986580194,135,right,down,low,high,white_high_135-white_high_135-black_high_135-black_high_45,white_low_135_down,black_low_45_down,13,1.13119746,0.2485413,right,0.3003158,1,13,44,0,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
734,"['high', 1, 'low']",1,black,0.403613383,135,left,up,high,low,black_low_45-black_low_135-white_low_45-white_low_135,black_high_135_up,white_high_45_up,29,1.235820824,0.2485431,left,0.1841015,1,29,39,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
735,"['med', 1, 'low']",1,black,0.431601471,45,right,down,med,low,black_low_135-black_low_45-white_low_135-white_low_45,black_med_45_down,white_med_135_down,21,1.952269438,0.2485395,left,0.2118688,0,21,39,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,23,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
736,"['low', 1, 'low']",1,white,0.606765414,135,right,up,low,low,white_low_135-black_low_135-white_low_45-black_low_45,white_low_135_up,black_low_45_up,12,1.451394244,0.2485459,right,0.0260974,1,12,40,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
737,"['med', 3, 'high']",3,black,0.682743045,135,left,up,med,high,black_high_45-black_high_135-white_high_135-white_high_135,black_med_135_up,white_med_45_up,8,1.448140559,0.2485512,left,0.4610525,1,8,36,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
738,"['high', 3, 'high']",3,black,0.105804447,45,right,down,high,high,black_high_45-white_high_135-white_high_135-black_high_135,black_high_45_down,white_high_135_down,12,1.45469794,0.2485464,right,0.3126169,1,12,40,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
739,"['high', 3, 'low']",3,white,0.145966746,45,left,down,high,low,white_low_135-black_low_135-black_low_45-white_low_45,white_high_45_down,black_high_135_down,19,1.500996549,0.2485482,left,0.0187177,1,19,41,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
740,"['low', 1, 'high']",1,white,0.4360274,135,right,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,white_low_135_up,black_low_45_up,14,1.533475665,0.2485483,right,0.3887931,1,14,46,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
741,"['high', 3, 'low']",3,black,0.59850145,45,right,down,high,low,white_low_135-black_low_135-white_low_45-black_low_45,black_high_45_down,white_high_135_down,18,1.719845434,0.2485484,right,0.1149907,1,18,42,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
742,"['med', 3, 'low']",3,black,0.767211989,45,right,up,med,low,white_low_45-white_low_135-black_low_45-black_low_135,black_med_45_up,white_med_135_up,9,1.053099959,0.2485398,left,0.2188251,0,9,43,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
743,"['high', 1, 'high']",1,black,0.631929645,135,left,down,high,high,black_high_45-white_high_135-black_high_135-white_high_135,black_high_135_down,white_high_45_down,27,1.852001862,0.2485486,right,0.1298047,0,27,41,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
744,"['med', 2, 'low']",2,black,0.798294778,45,right,down,med,low,white_low_135-black_low_45-black_low_135-white_low_45,black_med_45_down,white_med_135_down,2,1.054471795,0.248539,right,0.1912615,1,2,42,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
745,"['high', 1, 'low']",1,black,0.538681346,135,left,down,high,low,white_low_135-black_low_45-white_low_45-black_low_135,black_high_135_down,white_high_45_down,28,1.133207422,0.2488454,left,0.2912172,1,28,40,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
746,"['high', 1, 'low']",1,white,0.655696266,45,left,up,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_45_up,black_high_135_up,27,1.044928787,0.2485528,left,0.4100216,1,27,41,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
747,"['med', 1, 'high']",1,white,0.431828749,45,left,down,med,high,black_high_45-white_high_135-white_high_135-black_high_135,white_med_45_down,black_med_135_down,6,1.732582912,0.2485447,right,0.352899,0,6,38,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
748,"['high', 3, 'low']",3,white,0.164416364,45,left,down,high,low,black_low_135-white_low_45-white_low_135-black_low_45,white_high_45_down,black_high_135_down,17,1.115553547,0.2485499,left,0.0827475,1,17,43,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
749,"['low', 2, 'high']",2,white,0.588442639,45,left,down,low,high,black_high_45-black_high_135-white_high_135-white_high_135,white_low_45_down,black_low_135_down,12,1.610566427,0.2485465,left,0.8163794,1,12,45,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
750,"['med', 3, 'high']",3,white,0.020403828,135,right,down,med,high,black_high_45-white_high_135-white_high_135-black_high_135,white_med_135_down,black_med_45_down,7,1.239204087,0.2485469,right,0.0414121,1,7,37,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
751,"['med', 3, 'low']",3,black,0.228774846,45,right,up,med,low,white_low_45-black_low_45-white_low_135-black_low_135,black_med_45_up,white_med_135_up,12,1.638179944,0.2485423,right,1.1535272,1,12,44,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
752,"['med', 3, 'low']",3,white,0.992089005,45,left,down,med,low,black_low_45-white_low_45-black_low_135-white_low_135,white_med_45_down,black_med_135_down,11,1.258345921,0.2485499,left,0.4300403,1,11,45,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,23,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
753,"['low', 1, 'low']",1,white,0.221056075,45,left,down,low,low,black_low_45-white_low_135-black_low_135-white_low_45,white_low_45_down,black_low_135_down,11,1.537986423,0.248541,left,0.6801837,1,11,41,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
754,"['med', 1, 'low']",1,white,0.636758841,45,left,down,med,low,black_low_135-white_low_135-white_low_45-black_low_45,white_med_45_down,black_med_135_down,24,1.797182064,0.2485504,left,0.4816553,1,24,40,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,24,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
755,"['low', 1, 'high']",1,white,0.990257473,135,right,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,white_low_135_up,black_low_45_up,13,1.4340603,0.2485433,right,0.4502954,1,13,47,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
756,"['med', 1, 'high']",1,black,0.845380771,45,right,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_45_down,white_med_135_down,9,1.78474756,0.2485422,right,0.3119427,1,9,39,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
757,"['low', 1, 'high']",1,black,0.966418734,45,right,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_45_up,white_low_135_up,12,1.534200484,0.2485498,right,0.101909,1,12,48,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
758,"['high', 1, 'high']",1,white,0.27057953,45,left,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_45_up,black_high_135_up,30,1.942677855,0.2485455,left,0.0204205,1,30,42,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
759,"['low', 2, 'low']",2,white,0.508255002,45,left,down,low,low,black_low_135-white_low_45-black_low_45-white_low_135,white_low_45_down,black_low_135_down,9,1.599677702,0.2467661,left,0.4126333,1,9,50,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
760,"['med', 2, 'high']",2,white,0.416454097,45,left,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_up,black_med_135_up,14,1.035328695,0.250336,right,0.0876642,0,14,42,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,21,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
761,"['low', 3, 'low']",3,black,0.395582945,45,right,up,low,low,white_low_45-black_low_45-black_low_135-white_low_135,black_low_45_up,white_low_135_up,9,1.976791009,0.2485374,right,0.0910817,1,9,43,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
762,"['low', 1, 'high']",1,white,0.045014194,45,left,up,low,high,black_high_135-white_high_135-white_high_135-black_high_45,white_low_45_up,black_low_135_up,11,1.477967119,0.2485395,left,1.0074123,1,11,49,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
763,"['med', 2, 'low']",2,black,0.527482816,135,left,down,med,low,white_low_45-white_low_135-black_low_135-black_low_45,black_med_135_down,white_med_45_down,1,1.838275742,0.2467561,right,1.2867007,0,1,43,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
764,"['med', 3, 'high']",3,black,0.782761587,135,left,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,black_med_135_down,white_med_45_down,6,1.250044259,0.2485443,right,0.1167789,0,6,38,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
765,"['high', 2, 'high']",2,white,0.660000859,45,left,down,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_45_down,black_high_135_down,24,1.249111194,0.2488347,left,0.040205,1,24,36,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
766,"['high', 1, 'low']",1,white,0.46481934,135,right,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,white_high_135_up,black_high_45_up,26,1.652074021,0.2485473,right,0.6604651,1,26,42,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
767,"['high', 2, 'low']",2,black,0.33231536,135,left,up,high,low,white_low_135-black_low_135-black_low_45-white_low_45,black_high_135_up,white_high_45_up,16,1.679752291,0.2485506,left,1.2013035,1,16,32,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
768,"['high', 2, 'low']",2,black,0.841143914,45,right,up,high,low,black_low_135-white_low_135-white_low_45-black_low_45,black_high_45_up,white_high_135_up,15,1.027270085,0.2485453,left,0.065884,0,15,33,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
769,"['med', 3, 'high']",3,white,0.81502556,45,left,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_down,black_med_135_down,9,1.655308025,0.2485555,right,0.5293181,0,9,39,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
770,"['high', 3, 'low']",3,white,0.337995263,45,left,down,high,low,white_low_45-black_low_135-black_low_45-white_low_135,white_high_45_down,black_high_135_down,16,1.296258644,0.248549,right,0.0407337,0,16,44,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
771,"['low', 2, 'high']",2,white,0.102394669,135,right,down,low,high,black_high_135-white_high_135-black_high_45-white_high_135,white_low_135_down,black_low_45_down,11,1.893189395,0.2485448,right,0.0299777,1,11,46,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
772,"['med', 1, 'low']",1,white,0.121953038,45,left,down,med,low,white_low_135-white_low_45-black_low_135-black_low_45,white_med_45_down,black_med_135_down,23,1.761867958,0.2485439,left,0.7517418,1,23,41,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
773,"['low', 1, 'high']",1,black,0.250369968,45,right,up,low,high,black_high_45-white_high_135-black_high_135-white_high_135,black_low_45_up,white_low_135_up,10,1.607911091,0.2488396,right,0.9776961,1,10,50,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
774,"['med', 2, 'low']",2,white,0.050987,135,right,up,med,low,black_low_45-white_low_45-white_low_135-black_low_135,white_med_135_up,black_med_45_up,4,1.34584911,0.2485445,right,0.1539005,1,4,44,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
775,"['med', 3, 'low']",3,white,0.076842898,45,left,up,med,low,white_low_135-black_low_45-black_low_135-white_low_45,white_med_45_up,black_med_135_up,10,1.469710613,0.2485491,left,0.4959344,1,10,46,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,23,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
776,"['high', 3, 'high']",3,white,0.978579492,135,right,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,white_high_135_down,black_high_45_down,11,1.370766008,0.2488476,right,0.4910727,1,11,41,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
777,"['low', 1, 'low']",1,black,0.272275605,45,right,up,low,low,black_low_135-white_low_135-white_low_45-black_low_45,black_low_45_up,white_low_135_up,10,1.796918826,0.2485451,right,0.4207966,1,10,42,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
778,"['med', 3, 'high']",3,black,0.752244316,45,right,up,med,high,white_high_135-black_high_45-white_high_135-black_high_135,black_med_45_up,white_med_135_up,12,1.111540298,0.2485488,left,0.2987901,0,12,40,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
779,"['high', 3, 'low']",3,black,0.782863952,135,left,up,high,low,white_low_135-white_low_45-black_low_135-black_low_45,black_high_135_up,white_high_45_up,19,1.162101044,0.2485529,left,0.2683666,1,19,45,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
780,"['low', 3, 'high']",3,white,0.989277647,45,left,down,low,high,black_high_135-white_high_135-black_high_45-white_high_135,white_low_45_down,black_low_135_down,10,1.841940625,0.2485459,left,0.0589507,1,10,41,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
781,"['low', 3, 'high']",3,white,0.30873068,135,right,down,low,high,white_high_135-black_high_45-white_high_135-black_high_135,white_low_135_down,black_low_45_down,9,1.279431896,0.2485494,right,0.4165702,1,9,42,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
782,"['med', 1, 'high']",1,black,0.392532393,135,left,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,black_med_135_up,white_med_45_up,8,1.744749907,0.2485542,left,0.335386,1,8,40,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
783,"['med', 2, 'low']",2,black,0.060809141,135,left,down,med,low,white_low_135-black_low_45-white_low_45-black_low_135,black_med_135_down,white_med_45_down,3,1.067577504,0.2467047,right,0.131206,0,3,45,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
784,"['low', 1, 'high']",1,black,0.642121912,135,left,up,low,high,white_high_135-black_high_45-black_high_135-white_high_135,black_low_135_up,white_low_45_up,9,1.870208454,0.2485452,left,0.380659,1,9,51,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
785,"['med', 2, 'high']",2,white,0.301964647,135,right,down,med,high,white_high_135-white_high_135-black_high_135-black_high_45,white_med_135_down,black_med_45_down,17,1.281150434,0.2485519,right,0.5813935,1,17,43,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
786,"['low', 2, 'high']",2,black,0.372617572,135,left,up,low,high,black_high_45-black_high_135-white_high_135-white_high_135,black_low_135_up,white_low_45_up,10,1.999049179,0.2485493,left,0.7127845,1,10,47,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
787,"['high', 3, 'high']",3,white,0.300014949,45,left,up,high,high,black_high_45-white_high_135-white_high_135-black_high_135,white_high_45_up,black_high_135_up,10,1.392114702,0.2485658,left,0.019034,1,10,42,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
788,"['med', 3, 'low']",3,black,0.997780131,45,right,down,med,low,black_low_135-white_low_45-black_low_45-white_low_135,black_med_45_down,white_med_135_down,9,1.527178648,0.2485501,right,0.537314,1,9,47,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,23,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
789,"['high', 3, 'high']",3,black,0.635832799,135,left,down,high,high,black_high_45-white_high_135-black_high_135-white_high_135,black_high_135_down,white_high_45_down,9,1.412911665,0.248547,right,0.0172657,0,9,43,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
790,"['med', 3, 'high']",3,white,0.481584185,45,left,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,white_med_45_down,black_med_135_down,15,1.849275496,0.2485482,left,0.4149631,1,15,41,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
791,"['high', 3, 'high']",3,white,0.527524114,135,right,down,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_135_down,black_high_45_down,12,1.672586436,0.2485446,right,0.9917536,1,12,44,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
792,"['high', 2, 'high']",2,white,0.998309472,45,left,down,high,high,white_high_135-black_high_135-black_high_45-white_high_135,white_high_45_down,black_high_135_down,23,1.665837826,0.2485411,left,0.0510866,1,23,37,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
793,"['low', 2, 'high']",2,white,0.456190044,135,right,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,white_low_135_up,black_low_45_up,9,1.777247181,0.2467718,right,0.0699309,1,9,48,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
794,"['high', 2, 'low']",2,black,0.667837323,45,right,down,high,low,white_low_45-black_low_45-white_low_135-black_low_135,black_high_45_down,white_high_135_down,18,1.890394051,0.2488439,left,0.3520278,0,18,34,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
795,"['high', 1, 'high']",1,black,0.051011513,45,right,up,high,high,white_high_135-black_high_135-black_high_45-white_high_135,black_high_45_up,white_high_135_up,29,1.680787104,0.2485459,left,0.2308187,0,29,43,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
796,"['high', 3, 'high']",3,black,0.806634835,45,right,up,high,high,white_high_135-black_high_135-black_high_45-white_high_135,black_high_45_up,white_high_135_up,11,1.730991791,0.2485463,right,0.1435217,1,11,45,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
797,"['med', 1, 'low']",1,white,0.598414059,135,right,down,med,low,white_low_135-white_low_45-black_low_45-black_low_135,white_med_135_down,black_med_45_down,22,1.228258401,0.2485488,right,0.1216213,1,22,42,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,11,3.2.2021,164.9514465
