trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
844,"['low', 3, 'high']",3,black,0.727443348,135,left,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_135_down,white_low_45_down,21,1.038763439,0.2485492,right,0.7377587,0,21,42,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
845,"['low', 2, 'low']",2,white,0.586559623,135,right,down,low,low,black_low_135-white_low_45-black_low_45-white_low_135,white_low_135_down,black_low_45_down,14,1.626746268,0.248555,right,0.0840473,1,14,49,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
846,"['low', 3, 'low']",3,black,0.664687461,45,right,up,low,low,white_low_135-black_low_135-white_low_45-black_low_45,black_low_45_up,white_low_135_up,20,1.918025321,0.2485481,right,0.1103857,1,20,39,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
847,"['high', 3, 'low']",3,white,0.471444878,135,right,down,high,low,black_low_45-white_low_45-black_low_135-white_low_135,white_high_135_down,black_high_45_down,24,1.320363111,0.2485489,right,0.1387601,1,24,40,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
848,"['high', 2, 'low']",2,black,0.463780298,45,right,up,high,low,black_low_45-white_low_45-white_low_135-black_low_135,black_high_45_up,white_high_135_up,19,1.728300151,0.2488469,right,0.1336088,1,19,49,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
849,"['low', 2, 'high']",2,black,0.817183267,45,right,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_45_up,white_low_135_up,8,1.575672798,0.2485405,left,1.0369488,0,8,59,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
850,"['low', 3, 'high']",3,black,0.2797702,135,left,down,low,high,black_high_45-black_high_135-white_high_135-white_high_135,black_low_135_down,white_low_45_down,24,1.881089101,0.2488452,left,0.0804037,1,24,43,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,25,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
851,"['med', 1, 'high']",1,white,0.981863753,45,left,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_45_down,black_med_135_down,19,1.482504657,0.2485438,right,0.1472427,0,19,53,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
852,"['high', 3, 'high']",3,black,0.182104152,135,left,up,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_up,white_high_45_up,17,1.426393129,0.2506328,left,0.0137799,1,17,43,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
853,"['high', 3, 'low']",3,black,0.845203216,135,left,up,high,low,black_low_135-black_low_45-white_low_45-white_low_135,black_high_135_up,white_high_45_up,23,1.349954777,0.2506325,left,0.3627245,1,23,41,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
854,"['low', 3, 'high']",3,black,0.788909566,135,left,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_135_down,white_low_45_down,23,1.814164935,0.2485517,left,0.0609217,1,23,44,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
855,"['high', 1, 'high']",1,black,0.410419355,45,right,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,black_high_45_up,white_high_135_up,26,1.421495186,0.2485421,right,0.1186693,1,26,46,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
856,"['med', 2, 'high']",2,white,0.460463835,45,left,up,med,high,black_high_45-white_high_135-white_high_135-black_high_135,white_med_45_up,black_med_135_up,10,1.766086304,0.248537,left,0.1073026,1,10,46,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
857,"['high', 3, 'high']",3,white,0.108404887,45,left,down,high,high,black_high_45-white_high_135-black_high_135-white_high_135,white_high_45_down,black_high_135_down,16,1.181474299,0.2485468,left,0.0466151,1,16,44,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
858,"['high', 3, 'low']",3,white,0.72843068,45,left,up,high,low,white_low_135-white_low_45-black_low_135-black_low_45,white_high_45_up,black_high_135_up,22,1.768564051,0.2485628,left,0.1447461,1,22,42,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
859,"['med', 2, 'low']",2,white,0.665928955,135,right,down,med,low,white_low_45-black_low_135-white_low_135-black_low_45,white_med_135_down,black_med_45_down,16,1.717513646,0.2485118,right,0.1375735,1,16,48,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
860,"['med', 1, 'high']",1,black,0.400321924,45,right,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,black_med_45_down,white_med_135_down,22,1.104210921,0.2485513,right,0.2225775,1,22,54,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,25,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
861,"['high', 2, 'low']",2,white,0.112355029,45,left,up,high,low,white_low_45-white_low_135-black_low_135-black_low_45,white_high_45_up,black_high_135_up,18,1.105158874,0.2485575,left,1.9627503,1,18,50,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
862,"['high', 3, 'high']",3,white,0.929347923,135,right,up,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_135_up,black_high_45_up,15,1.621389889,0.2488404,left,0.1837189,0,15,45,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,21,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
863,"['high', 1, 'low']",1,black,0.704030099,45,right,down,high,low,white_low_45-black_low_45-black_low_135-white_low_135,black_high_45_down,white_high_135_down,19,1.827267327,0.24854,right,0.0996292,1,19,41,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
864,"['low', 1, 'low']",1,white,0.178059914,135,right,up,low,low,black_low_135-white_low_135-black_low_45-white_low_45,white_low_135_up,black_low_45_up,15,1.264627508,0.2485557,left,2.0849306,0,15,45,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
865,"['high', 3, 'low']",3,white,0.479282731,135,right,up,high,low,black_low_45-white_low_45-white_low_135-black_low_135,white_high_135_up,black_high_45_up,21,1.103255693,0.2485418,right,0.1482896,1,21,43,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
866,"['med', 3, 'high']",3,white,0.696377548,135,right,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,white_med_135_down,black_med_45_down,17,1.031582217,0.2488351,right,0.0148659,1,17,51,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
867,"['high', 1, 'low']",1,black,0.01876877,135,left,up,high,low,black_low_45-black_low_135-white_low_45-white_low_135,black_high_135_up,white_high_45_up,18,1.470591359,0.2503071,left,0.1978017,1,18,42,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
868,"['med', 1, 'low']",1,white,0.576863408,135,right,down,med,low,black_low_45-white_low_135-black_low_135-white_low_45,white_med_135_down,black_med_45_down,20,1.755447577,0.2503338,right,0.111051,1,20,48,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
869,"['med', 1, 'high']",1,white,0.214176433,135,right,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_135_up,black_med_45_up,21,1.375191214,0.2502917,left,0.0894497,0,21,55,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
870,"['high', 1, 'high']",1,white,0.230237549,135,right,up,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_135_up,black_high_45_up,25,1.104648993,0.2485484,left,0.412443,0,25,47,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
871,"['high', 3, 'low']",3,black,0.210450511,135,left,up,high,low,black_low_45-black_low_135-white_low_135-white_low_45,black_high_135_up,white_high_45_up,20,1.081433959,0.2506303,left,0.0972487,1,20,44,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
872,"['low', 3, 'high']",3,black,0.171866536,45,right,up,low,high,black_high_45-black_high_135-white_high_135-white_high_135,black_low_45_up,white_low_135_up,22,1.351374277,0.2488403,left,0.0750681,0,22,45,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
873,"['med', 2, 'low']",2,black,0.697443027,135,left,up,med,low,black_low_135-white_low_135-white_low_45-black_low_45,black_med_135_up,white_med_45_up,15,1.510378328,0.2467857,left,0.0710908,1,15,49,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
874,"['med', 1, 'low']",1,white,0.196844679,135,right,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,white_med_135_up,black_med_45_up,19,1.793706729,0.2467539,left,0.3731247,0,19,49,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,25,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
875,"['high', 1, 'low']",1,white,0.51640066,45,left,down,high,low,black_low_135-white_low_45-white_low_135-black_low_45,white_high_45_down,black_high_135_down,17,1.44593076,0.2467738,left,1.6106233,1,17,43,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
876,"['med', 1, 'high']",1,white,0.167410354,135,right,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_135_up,black_med_45_up,24,1.330734714,0.2485459,left,0.4138896,0,24,56,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,26,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
877,"['low', 2, 'high']",2,white,0.649459092,135,right,down,low,high,white_high_135-white_high_135-black_high_135-black_high_45,white_low_135_down,black_low_45_down,11,1.115250732,0.2485536,right,0.169773,1,11,60,0,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,27,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
878,"['low', 2, 'high']",2,black,0.068918515,135,left,up,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_135_up,white_low_45_up,10,1.094210844,0.2502948,left,0.1585851,1,10,61,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,27,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
879,"['low', 2, 'low']",2,black,0.098524695,135,left,down,low,low,black_low_135-white_low_45-black_low_45-white_low_135,black_low_135_down,white_low_45_down,13,1.730294392,0.2485353,left,0.188071,1,13,50,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
880,"['low', 3, 'low']",3,white,0.883543411,45,left,up,low,low,black_low_135-white_low_135-white_low_45-black_low_45,white_low_45_up,black_low_135_up,19,1.945100004,0.2485524,left,0.7837957,1,19,40,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
881,"['med', 3, 'low']",3,white,0.033803296,45,left,down,med,low,black_low_135-black_low_45-white_low_45-white_low_135,white_med_45_down,black_med_135_down,19,1.545302339,0.2488331,left,0.1720059,1,19,45,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
882,"['high', 1, 'high']",1,white,0.08426307,45,left,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_45_down,black_high_135_down,28,1.511785045,0.2485532,left,0.5275247,1,28,48,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
883,"['low', 1, 'low']",1,black,0.084517799,135,left,up,low,low,white_low_45-white_low_135-black_low_45-black_low_135,black_low_135_up,white_low_45_up,18,1.410765431,0.2485434,right,0.4701183,0,18,46,0,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
884,"['low', 1, 'high']",1,white,0.97626461,45,left,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,white_low_45_up,black_low_135_up,18,1.246292905,0.2451336,left,0.1013362,1,18,58,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
885,"['med', 2, 'high']",2,black,0.344385486,45,right,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_45_down,white_med_135_down,9,1.098556564,0.2488537,right,0.1528484,1,9,47,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
886,"['high', 2, 'high']",2,black,0.315006466,135,left,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_down,white_high_45_down,22,1.324129437,0.2485345,left,0.8030246,1,22,42,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
887,"['high', 3, 'high']",3,white,0.12608707,135,right,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_135_down,black_high_45_down,18,1.846590425,0.2485453,right,0.1239023,1,18,46,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
888,"['low', 2, 'low']",2,white,0.480247993,135,right,up,low,low,white_low_45-black_low_45-black_low_135-white_low_135,white_low_135_up,black_low_45_up,12,1.838226052,0.2485453,right,1.6276049,1,12,51,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
889,"['high', 1, 'low']",1,white,0.349675746,45,left,up,high,low,black_low_45-white_low_135-black_low_135-white_low_45,white_high_45_up,black_high_135_up,16,1.683211124,0.2467515,left,1.5862592,1,16,44,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
890,"['med', 3, 'high']",3,black,0.840865484,45,right,up,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_45_up,white_med_135_up,16,1.247260771,0.2467585,right,0.0549852,1,16,52,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
891,"['high', 3, 'high']",3,white,0.525974338,135,right,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,white_high_135_down,black_high_45_down,17,1.243339268,0.2488374,right,0.0187584,1,17,47,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
892,"['low', 2, 'low']",2,black,0.676032541,45,right,up,low,low,white_low_45-white_low_135-black_low_135-black_low_45,black_low_45_up,white_low_135_up,11,1.081902316,0.2485474,right,0.0535921,1,11,52,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
893,"['high', 1, 'low']",1,black,0.442234695,135,left,down,high,low,black_low_45-white_low_135-black_low_135-white_low_45,black_high_135_down,white_high_45_down,15,1.416077298,0.2485444,left,0.4673952,1,15,45,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
894,"['low', 2, 'low']",2,white,0.551865809,135,right,down,low,low,black_low_135-white_low_135-black_low_45-white_low_45,white_low_135_down,black_low_45_down,10,1.25926203,0.2485599,right,0.0714399,1,10,53,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
895,"['med', 2, 'low']",2,black,0.061501109,135,left,up,med,low,white_low_45-white_low_135-black_low_135-black_low_45,black_med_135_up,white_med_45_up,14,1.151759564,0.24856,left,0.4199364,1,14,50,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
896,"['low', 1, 'low']",1,white,0.929217285,135,right,down,low,low,black_low_45-white_low_45-white_low_135-black_low_135,white_low_135_down,black_low_45_down,21,1.381485955,0.2485658,right,0.0769199,1,21,47,0,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
897,"['med', 3, 'high']",3,white,0.622319336,135,right,up,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_135_up,black_med_45_up,15,1.384413799,0.2488304,left,0.0753462,0,15,53,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
898,"['low', 1, 'low']",1,white,0.076400974,45,left,up,low,low,white_low_45-black_low_135-black_low_45-white_low_135,white_low_45_up,black_low_135_up,20,1.785356629,0.2485476,left,0.1531264,1,20,48,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,23,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
899,"['high', 2, 'low']",2,white,0.475908395,45,left,down,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_45_down,black_high_135_down,17,1.274791311,0.2467775,left,0.1814988,1,17,51,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
900,"['med', 2, 'low']",2,black,0.176624442,135,left,up,med,low,white_low_135-black_low_45-white_low_45-black_low_135,black_med_135_up,white_med_45_up,13,1.662987694,0.2467438,left,0.1082922,1,13,51,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
901,"['low', 3, 'low']",3,black,0.680489551,135,left,up,low,low,black_low_45-white_low_135-white_low_45-black_low_135,black_low_135_up,white_low_45_up,18,1.997622697,0.2485524,left,0.2031433,1,18,41,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
902,"['low', 1, 'high']",1,black,0.833143337,45,right,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_45_down,white_low_135_down,17,1.228798077,0.2485515,left,0.6326796,0,17,59,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,27,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
903,"['low', 1, 'low']",1,black,0.858703008,135,left,down,low,low,black_low_135-white_low_135-white_low_45-black_low_45,black_low_135_down,white_low_45_down,19,1.757178677,0.248849,left,0.1138839,1,19,49,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,23,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
904,"['high', 3, 'high']",3,white,0.410392711,135,right,up,high,high,white_high_135-black_high_135-black_high_45-white_high_135,white_high_135_up,black_high_45_up,16,1.726760706,0.2485535,right,0.1791931,1,16,48,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
905,"['med', 1, 'high']",1,white,0.096264835,135,right,up,med,high,black_high_135-white_high_135-black_high_45-white_high_135,white_med_135_up,black_med_45_up,27,1.066552837,0.24855,left,0.1860609,0,27,57,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,26,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
906,"['med', 3, 'high']",3,black,0.029829126,45,right,up,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_45_up,white_med_135_up,18,1.443987171,0.2485515,right,0.1585302,1,18,54,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
907,"['low', 1, 'high']",1,black,0.930014569,135,left,down,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_135_down,white_low_45_down,20,1.533558528,0.2485497,left,0.2695357,1,20,60,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,28,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
908,"['med', 1, 'high']",1,black,0.712249539,45,right,down,med,high,black_high_45-white_high_135-white_high_135-black_high_135,black_med_45_down,white_med_135_down,30,1.9888784,0.2485553,right,0.2183109,1,30,58,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,27,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
909,"['high', 2, 'high']",2,black,0.796666071,45,right,up,high,high,black_high_135-black_high_45-white_high_135-white_high_135,black_high_45_up,white_high_135_up,21,1.098139948,0.248545,right,0.1056778,1,21,43,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,19,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
910,"['high', 2, 'high']",2,white,0.340522603,45,left,up,high,high,white_high_135-white_high_135-black_high_45-black_high_135,white_high_45_up,black_high_135_up,20,1.963437205,0.2485495,right,0.4436001,0,20,44,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
911,"['high', 3, 'low']",3,black,0.060333735,45,right,up,high,low,black_low_45-black_low_135-white_low_135-white_low_45,black_high_45_up,white_high_135_up,19,1.131939656,0.2482625,right,0.0790651,1,19,45,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
912,"['med', 2, 'low']",2,black,0.707409909,135,left,up,med,low,black_low_45-white_low_45-black_low_135-white_low_135,black_med_135_up,white_med_45_up,12,1.38171841,0.2485548,left,0.1307588,1,12,52,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
913,"['low', 2, 'low']",2,black,0.39917607,45,right,down,low,low,white_low_45-black_low_135-white_low_135-black_low_45,black_low_45_down,white_low_135_down,9,1.372285602,0.2485468,left,1.214033,0,9,54,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,25,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
914,"['med', 2, 'high']",2,black,0.246633419,135,left,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_135_up,white_med_45_up,8,1.682959816,0.2485488,left,0.1590615,1,8,48,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
915,"['low', 2, 'low']",2,white,0.532743811,45,left,down,low,low,white_low_45-black_low_135-white_low_135-black_low_45,white_low_45_down,black_low_135_down,12,1.768046528,0.2485519,left,0.0643866,1,12,55,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
916,"['low', 3, 'low']",3,black,0.744160602,45,right,down,low,low,white_low_135-black_low_135-white_low_45-black_low_45,black_low_45_down,white_low_135_down,17,1.388747763,0.2485541,left,0.1518106,0,17,42,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
917,"['high', 1, 'high']",1,black,0.860683207,45,right,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,black_high_45_down,white_high_135_down,27,1.871315484,0.2503162,right,0.5082639,1,27,49,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
918,"['low', 2, 'low']",2,white,0.480075379,135,right,down,low,low,black_low_135-white_low_45-white_low_135-black_low_45,white_low_135_down,black_low_45_down,11,1.609813406,0.2467523,right,0.0320881,1,11,56,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,26,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
