trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
0,"['med', 3, 'low']",3,black,0.694240015,45,right,up,med,low,black_low_45-black_low_135-white_low_135-white_low_45,black_med_45_up,white_med_135_up,8,1.492884426,0.2466974,right,0.474774,1,8,0,None,0,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
1,"['high', 3, 'high']",3,black,0.99039382,45,right,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_45_down,white_high_135_down,8,1.62910649,0.2485409,left,2.0031422,0,8,0,None,0,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
2,"['high', 3, 'low']",3,white,0.693824889,135,right,up,high,low,black_low_135-white_low_135-white_low_45-black_low_45,white_high_135_up,black_high_45_up,8,1.161735076,0.2485665,right,1.3148273,1,8,0,None,0,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
3,"['med', 3, 'high']",3,white,0.748427675,135,right,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,white_med_135_down,black_med_45_down,8,1.712161171,0.248572,right,0.4783078,1,8,0,None,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
4,"['med', 3, 'high']",3,white,0.260107513,135,right,up,med,high,black_high_45-black_high_135-white_high_135-white_high_135,white_med_135_up,black_med_45_up,7,1.772036758,0.2485483,right,0.2948915,1,7,1,1,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
5,"['low', 1, 'low']",1,white,0.573277859,135,right,up,low,low,black_low_135-black_low_45-white_low_135-white_low_45,white_low_135_up,black_low_45_up,8,1.290787024,0.250291,right,1.6335226,1,8,0,None,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
6,"['med', 1, 'high']",1,white,0.956403681,45,left,up,med,high,black_high_45-white_high_135-white_high_135-black_high_135,white_med_45_up,black_med_135_up,12,1.394525221,0.2485436,left,0.8095895,1,12,0,None,0,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
7,"['med', 2, 'high']",2,white,0.111401696,45,left,up,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_45_up,black_med_135_up,8,1.951265143,0.2466871,left,1.120076,1,8,0,None,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
8,"['med', 2, 'high']",2,white,0.265369219,45,left,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_up,black_med_135_up,7,1.012588046,0.2485411,left,1.0747827,1,7,1,1,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
9,"['med', 3, 'low']",3,white,0.826115705,45,left,up,med,low,white_low_135-black_low_45-white_low_45-black_low_135,white_med_45_up,black_med_135_up,7,1.431908792,0.2503106,left,4.1441596,1,7,1,1,0,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
10,"['med', 3, 'low']",3,black,0.666339898,45,right,up,med,low,white_low_45-black_low_135-white_low_135-black_low_45,black_med_45_up,white_med_135_up,6,1.142739136,0.2485526,right,0.2726098,1,6,2,1,0,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
11,"['med', 1, 'low']",1,black,0.666692142,135,left,up,med,low,white_low_45-white_low_135-black_low_45-black_low_135,black_med_135_up,white_med_45_up,12,1.067772873,0.2485444,right,0.820152,0,12,0,None,0,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
12,"['med', 3, 'high']",3,black,0.572831114,135,left,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_135_down,white_med_45_down,6,1.745362522,0.2485503,left,1.2145367,1,6,2,1,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
13,"['med', 3, 'high']",3,white,0.093331286,135,right,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,white_med_135_up,black_med_45_up,5,1.028192273,0.2485327,right,1.0973173,1,5,3,1,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
14,"['med', 2, 'high']",2,white,0.929891758,45,left,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_down,black_med_135_down,6,1.841242213,0.2467238,left,1.2141982,1,6,2,1,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
15,"['low', 1, 'high']",1,white,0.923648375,45,left,up,low,high,white_high_135-black_high_135-white_high_135-black_high_45,white_low_45_up,black_low_135_up,8,1.285957382,0.2485404,left,0.6820863,1,8,0,None,0,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
16,"['low', 1, 'low']",1,white,0.643906454,135,right,down,low,low,black_low_45-white_low_45-black_low_135-white_low_135,white_low_135_down,black_low_45_down,7,1.588466744,0.2467489,right,0.7825052,1,7,1,1,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
17,"['med', 3, 'high']",3,black,0.01603118,135,left,up,med,high,black_high_45-black_high_135-white_high_135-white_high_135,black_med_135_up,white_med_45_up,4,1.132970362,0.2485127,right,2.6169662,0,4,4,1,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
18,"['med', 1, 'low']",1,black,0.98735359,45,right,down,med,low,black_low_135-black_low_45-white_low_45-white_low_135,black_med_45_down,white_med_135_down,15,1.420578022,0.2450531,left,1.6390073,0,15,1,0,0,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
19,"['med', 2, 'high']",2,white,0.897641487,135,right,up,med,high,black_high_45-black_high_135-white_high_135-white_high_135,white_med_135_up,black_med_45_up,5,1.03248997,0.2485309,left,0.9986534,0,5,3,1,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
20,"['med', 3, 'high']",3,white,0.54182164,45,left,up,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_up,black_med_135_up,7,1.449502214,0.2485271,left,0.6484017,1,7,5,0,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
21,"['high', 3, 'high']",3,black,0.68696789,135,left,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_135_down,white_high_45_down,11,1.550292859,0.2482621,left,2.3126622,1,11,1,0,0,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
22,"['high', 1, 'high']",1,black,0.07396417,45,right,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_45_down,white_high_135_down,12,1.70963853,0.2467668,left,1.5202166,0,12,0,None,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
23,"['low', 2, 'high']",2,black,0.271088994,135,left,down,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_135_down,white_low_45_down,3,1.177881722,0.2453015,left,0.7561633,1,3,0,None,0,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
24,"['med', 3, 'high']",3,white,0.055150755,45,left,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_down,black_med_135_down,6,1.922584801,0.2485529,left,3.1342136,1,6,6,1,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
25,"['med', 1, 'high']",1,white,0.430802295,135,right,down,med,high,white_high_135-black_high_135-white_high_135-black_high_45,white_med_135_down,black_med_45_down,11,1.79945531,0.246716,left,2.7128156,0,11,1,1,0,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
26,"['low', 2, 'high']",2,black,0.517631293,135,left,down,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_135_down,white_low_45_down,2,1.478359174,0.2485188,left,0.2689711,1,2,1,1,0,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
27,"['low', 2, 'low']",2,white,0.265133952,135,right,down,low,low,black_low_135-black_low_45-white_low_135-white_low_45,white_low_135_down,black_low_45_down,3,1.76415525,0.2485526,left,0.9750929,0,3,0,None,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
28,"['low', 1, 'low']",1,white,0.290421559,45,left,up,low,low,black_low_135-white_low_135-white_low_45-black_low_45,white_low_45_up,black_low_135_up,6,1.623343314,0.2503342,left,0.3743455,1,6,2,1,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
29,"['med', 3, 'low']",3,white,0.08538973,135,right,down,med,low,black_low_135-white_low_45-white_low_135-black_low_45,white_med_135_down,black_med_45_down,5,1.341786484,0.2485456,left,1.0122571,0,5,3,1,0,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
30,"['high', 1, 'high']",1,white,0.762524657,45,left,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_45_up,black_high_135_up,15,1.169039398,0.2488291,left,0.9232652,1,15,1,0,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
31,"['med', 3, 'high']",3,white,0.370883041,45,left,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,white_med_45_down,black_med_135_down,5,1.428474083,0.2485451,left,0.5640616,1,5,7,1,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
32,"['high', 2, 'low']",2,black,0.818309411,135,left,down,high,low,white_low_45-white_low_135-black_low_45-black_low_135,black_high_135_down,white_high_45_down,8,1.509576299,0.2488333,right,0.5625734,0,8,0,None,0,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
33,"['high', 3, 'low']",3,white,0.532863826,45,left,down,high,low,white_low_45-black_low_135-white_low_135-black_low_45,white_high_45_down,black_high_135_down,7,1.321602261,0.2466134,left,1.8317093,1,7,1,1,0,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
34,"['high', 2, 'low']",2,white,0.582745592,45,left,down,high,low,black_low_135-white_low_45-white_low_135-black_low_45,white_high_45_down,black_high_135_down,11,1.017981221,0.2485432,left,1.5544326,1,11,1,0,0,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
35,"['high', 3, 'low']",3,black,0.992522521,45,right,up,high,low,white_low_45-black_low_45-white_low_135-black_low_135,black_high_45_up,white_high_135_up,6,1.66125477,0.2467054,left,0.9090287,0,6,2,1,0,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
36,"['high', 1, 'high']",1,black,0.416207869,45,right,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,black_high_45_down,white_high_135_down,14,1.892448071,0.2485409,left,1.5388518,0,14,2,1,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
37,"['med', 1, 'high']",1,white,0.126755336,45,left,down,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_45_down,black_med_135_down,14,1.286775548,0.2467115,left,0.5081207,1,14,2,0,0,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
38,"['low', 1, 'high']",1,black,0.655446782,135,left,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_135_up,white_low_45_up,7,1.442422651,0.2485548,left,0.6574496,1,7,1,1,0,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
39,"['low', 3, 'high']",3,white,0.391253585,45,left,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,white_low_45_up,black_low_135_up,3,1.98848355,0.2485427,left,0.5685231,1,3,0,None,0,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
40,"['med', 3, 'high']",3,black,0.01987995,45,right,up,med,high,white_high_135-white_high_135-black_high_135-black_high_45,black_med_45_up,white_med_135_up,4,1.475246331,0.2485143,left,0.3494204,0,4,8,1,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,3,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
41,"['med', 1, 'low']",1,white,0.493484534,135,right,up,med,low,black_low_135-white_low_45-white_low_135-black_low_45,white_med_135_up,black_med_45_up,18,1.38446262,0.2485486,right,0.7073111,1,18,2,0,0,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
42,"['low', 3, 'high']",3,white,0.104570402,135,right,down,low,high,black_high_45-white_high_135-white_high_135-black_high_135,white_low_135_down,black_low_45_down,2,1.564605545,0.2467019,left,1.3892733,0,2,1,1,0,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
43,"['med', 2, 'high']",2,black,0.544436862,135,left,up,med,high,white_high_135-black_high_135-white_high_135-black_high_45,black_med_135_up,white_med_45_up,8,1.381633803,0.2503238,right,0.275177,0,8,4,0,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
44,"['high', 3, 'low']",3,black,0.453833868,135,left,down,high,low,white_low_45-black_low_135-white_low_135-black_low_45,black_high_135_down,white_high_45_down,9,1.478638333,0.2488269,left,1.0688217,1,9,3,0,0,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
45,"['low', 1, 'low']",1,white,0.945553442,135,right,up,low,low,black_low_45-black_low_135-white_low_135-white_low_45,white_low_135_up,black_low_45_up,5,1.055622195,0.2467412,right,1.7826744,1,5,3,1,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
46,"['med', 2, 'low']",2,black,0.438607999,45,right,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,black_med_45_up,white_med_135_up,8,1.43272905,0.2467178,left,0.1644598,0,8,0,None,0,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
47,"['high', 2, 'low']",2,white,0.094150708,135,right,down,high,low,white_low_45-black_low_45-white_low_135-black_low_135,white_high_135_down,black_high_45_down,10,1.044373387,0.248552,left,1.1760137,0,10,2,1,0,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
48,"['med', 1, 'high']",1,black,0.02019275,135,left,up,med,high,white_high_135-black_high_135-black_high_45-white_high_135,black_med_135_up,white_med_45_up,13,1.144213234,0.2466585,left,1.3559478,1,13,3,1,0,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
49,"['low', 2, 'low']",2,black,0.061419946,135,left,up,low,low,black_low_135-white_low_135-white_low_45-black_low_45,black_low_135_up,white_low_45_up,6,1.583454678,0.2485424,left,0.3480021,1,6,1,0,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
50,"['med', 3, 'high']",3,black,0.660709201,45,right,up,med,high,black_high_45-white_high_135-white_high_135-black_high_135,black_med_45_up,white_med_135_up,7,1.775808336,0.2485489,left,0.0907622,0,7,9,0,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,3,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
51,"['low', 1, 'low']",1,white,0.597709868,135,right,down,low,low,black_low_135-white_low_45-white_low_135-black_low_45,white_low_135_down,black_low_45_down,4,1.329311035,0.2467778,left,0.2905181,0,4,4,1,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
52,"['med', 1, 'low']",1,black,0.567961678,135,left,down,med,low,black_low_135-white_low_45-white_low_135-black_low_45,black_med_135_down,white_med_45_down,17,1.274634776,0.2503235,left,0.2636709,1,17,3,1,0,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
53,"['high', 3, 'low']",3,black,0.022843947,135,left,down,high,low,black_low_135-black_low_45-white_low_45-white_low_135,black_high_135_down,white_high_45_down,8,1.947094372,0.248537,left,2.2270729,1,8,4,1,0,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
54,"['high', 1, 'low']",1,black,0.172749659,135,left,down,high,low,white_low_45-black_low_135-black_low_45-white_low_135,black_high_135_down,white_high_45_down,12,1.460127604,0.2467234,right,1.9092744,0,12,0,None,0,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
55,"['low', 1, 'low']",1,white,0.876015863,45,left,up,low,low,black_low_45-white_low_45-black_low_135-white_low_135,white_low_45_up,black_low_135_up,7,1.08442845,0.2485425,left,1.0844722,1,7,5,0,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
56,"['low', 1, 'high']",1,black,0.939098763,45,right,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,black_low_45_up,white_low_135_up,6,1.15828079,0.2466983,left,0.1588991,0,6,2,1,0,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
57,"['high', 2, 'high']",2,black,0.863078057,45,right,down,high,high,black_high_45-white_high_135-black_high_135-white_high_135,black_high_45_down,white_high_135_down,8,1.494540099,0.2467834,left,0.5760678,0,8,0,None,0,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,0,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
58,"['med', 3, 'high']",3,black,0.134608762,45,right,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,black_med_45_down,white_med_135_down,10,1.681861892,0.2485421,left,1.376975,0,10,10,0,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,3,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
59,"['high', 3, 'low']",3,black,0.817306918,45,right,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_45_up,white_high_135_up,7,1.120261314,0.2485371,left,0.2487421,0,7,5,1,0,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,3,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
60,"['med', 3, 'low']",3,white,0.060077977,45,left,down,med,low,black_low_135-black_low_45-white_low_45-white_low_135,white_med_45_down,black_med_135_down,8,1.61127372,0.2467673,left,1.4273252,1,8,4,0,0,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
61,"['low', 1, 'low']",1,black,0.2592761,135,left,down,low,low,black_low_135-white_low_135-black_low_45-white_low_45,black_low_135_down,white_low_45_down,6,1.324774105,0.2467423,left,0.155685,1,6,6,1,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
62,"['low', 2, 'low']",2,white,0.632914465,135,right,down,low,low,black_low_135-white_low_135-black_low_45-white_low_45,white_low_135_down,black_low_45_down,5,1.830923929,0.2467835,left,0.7266453,0,5,2,1,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
63,"['low', 1, 'low']",1,black,0.7280357,135,left,up,low,low,white_low_135-white_low_45-black_low_45-black_low_135,black_low_135_up,white_low_45_up,5,1.533067891,0.2467852,left,0.1510638,1,5,7,1,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
64,"['high', 2, 'high']",2,white,0.922387348,45,left,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,white_high_45_down,black_high_135_down,11,1.78947123,0.2467738,left,1.2048458,1,11,1,0,0,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
65,"['high', 1, 'high']",1,white,0.028084035,135,right,up,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_135_up,black_high_45_up,17,1.1038524,0.2485432,left,0.4122473,0,17,3,0,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
66,"['high', 2, 'low']",2,white,0.672743821,135,right,down,high,low,white_low_135-black_low_135-white_low_45-black_low_45,white_high_135_down,black_high_45_down,13,1.908790075,0.2485491,left,1.2304463,0,13,3,0,0,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
67,"['med', 3, 'low']",3,black,0.630223768,45,right,up,med,low,white_low_135-white_low_45-black_low_45-black_low_135,black_med_45_up,white_med_135_up,7,1.073748771,0.2485421,left,0.5298188,0,7,5,1,0,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,3,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
68,"['med', 2, 'high']",2,black,0.773417005,135,left,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_135_up,white_med_45_up,11,1.89193118,0.2469795,left,0.9623672,1,11,5,0,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
69,"['med', 2, 'low']",2,white,0.767406442,45,left,up,med,low,white_low_135-white_low_45-black_low_45-black_low_135,white_med_45_up,black_med_135_up,11,1.142339054,0.2467693,left,0.786954,1,11,1,0,0,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
70,"['med', 1, 'high']",1,white,0.504036716,135,right,up,med,high,black_high_135-black_high_45-white_high_135-white_high_135,white_med_135_up,black_med_45_up,12,1.010578506,0.2485484,right,0.635657,1,12,4,1,0,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
71,"['low', 2, 'low']",2,white,0.947248862,135,right,down,low,low,white_low_45-white_low_135-black_low_135-black_low_45,white_low_135_down,black_low_45_down,8,1.535479018,0.2503082,left,0.9570956,0,8,3,0,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
72,"['high', 1, 'low']",1,black,0.957866054,135,left,down,high,low,white_low_135-black_low_45-black_low_135-white_low_45,black_high_135_down,white_high_45_down,15,1.100245276,0.2502889,left,0.2859627,1,15,1,0,0,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,1,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
73,"['low', 1, 'low']",1,black,0.661512575,135,left,down,low,low,white_low_135-black_low_135-white_low_45-black_low_45,black_low_135_down,white_low_45_down,4,1.222203717,0.2485536,left,0.6212338,1,4,8,1,0,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
74,"['high', 2, 'low']",2,white,0.033542457,135,right,down,high,low,white_low_135-black_low_135-black_low_45-white_low_45,white_high_135_down,black_high_45_down,16,1.814562998,0.2485446,right,0.932465,1,16,4,0,0,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,3,,,,,,,,,,,,,,,,,,,165,4,3.2.2021,166.000176
